transaction_id,scenario,is_fraud,fraud_family,fraud_cluster_id
d3444805-ac97-4468-ac83-2ea6441969e5,t3_normal,False,none,none
c7332050-1371-4c3a-adaf-d12af2b9e543,t3_normal,False,none,none
e8398eee-5c86-46e2-9601-615f258d5d2f,t2_normal,False,none,none
9e09b30a-f7f7-4cfa-8382-3235559a65a6,t3_normal,False,none,none
dbcc0f38-62ae-4a30-8b9f-7203f013b1d5,baseline_normal,False,none,none
a1ca2289-6f50-4ced-8e4a-b2494b1f8f70,baseline_normal,False,none,none
f2fb66fc-df0f-42d6-b35c-8f1516141425,t3_normal,False,none,none
afc1a5ef-fad0-4ab7-9a27-0a498cc74f99,t2_normal,False,none,none
2cc37c16-b37e-4a03-9be7-d953882590b0,t2_normal,False,none,none
6522d8be-aa47-4839-b515-1323e5900eb4,baseline_normal,False,none,none
faebb608-a525-4d05-9ddb-3bfcebe2972a,baseline_normal,False,none,none
8d729cd2-59fa-4ee3-903b-b74bcb7d7d42,t2_normal,False,none,none
018443c8-4a8a-41eb-8170-ffaf473fffe7,t3_normal,False,none,none
e5a2a646-8699-43a3-a5d6-b037fa991c53,t3_normal,False,none,none
dce2e65a-1d74-406e-a189-f8b2b01a815f,t2_normal,False,none,none
2ec57c40-c704-4a42-a6af-5a0504263b63,baseline_normal,False,none,none
5d884331-c263-4a7a-b1b1-d50c3bf31aa9,t3_normal,False,none,none
60c808de-d59d-4070-9515-18eafc91fd6e,t3_normal,False,none,none
aa74837c-c5d2-4956-9804-0f148201c6c0,t2_normal,False,none,none
1a176689-120c-4126-9945-0b155ce90fe9,baseline_normal,False,none,none
1864bab5-5dad-487c-9137-bbbadfa0c0ac,t3_normal,False,none,none
36e009e9-1937-4898-a797-0cb40637bce7,t2_normal,False,none,none
0553c42d-08e6-469b-8405-16f01298b53d,t2_normal,False,none,none
8058352d-d5ce-4518-a809-9abbed0828e2,t3_normal,False,none,none
ef4565d3-5665-427a-b6bb-897a755cf0ef,t2_normal,False,none,none
207cadda-71c9-464c-81d5-328ed3f4ff37,t3_normal,False,none,none
3494a03e-213b-447a-a217-f6093bbf4067,t3_normal,False,none,none
913eeda0-e988-4956-959a-261ef626fb24,baseline_normal,False,none,none
d3971c3d-b98d-4c2e-85e8-4cc0752f4e91,t3_normal,False,none,none
a66376e0-ec9b-4d05-b4b6-62767ad03c12,t2_normal,False,none,none
c5700955-1ad1-4eea-9e5f-c9130743dbfd,t3_normal,False,none,none
04173553-b3de-4565-ad3d-22d0dcff600f,t3_normal,False,none,none
f365c27f-e31e-4a4f-8bc9-2b71b4f4d184,t3_normal,False,none,none
c713584c-f405-4ade-8a94-de39509a1389,baseline_normal,False,none,none
8c06f459-4132-4e1f-9516-3b955bec392b,t3_normal,False,none,none
ca4ee6ad-b0ab-4c71-96c9-99357bc29da7,t3_normal,False,none,none
2a92cf80-ed66-4df2-acce-79ee66a621d0,t2_normal,False,none,none
c870605a-2231-464a-b3b1-3410a6a233cf,t2_normal,False,none,none
a717baa9-e4ac-4f33-beb4-5cd8ea8f6924,baseline_normal,False,none,none
4af0154f-45fb-4221-a542-eee41ae4b66c,t2_normal,False,none,none
40d5059f-8e11-46c3-8314-9cd7de443799,t2_normal,False,none,none
a2bfdb7b-baf2-432e-96d5-ac2f30c1da7a,baseline_normal,False,none,none
36b40e9d-78d6-40ad-8d97-022d098c8a10,t3_normal,False,none,none
1d0dbf74-2acd-4c75-8602-8b45cd047af6,t3_normal,False,none,none
ab95f162-8bc6-4f6b-afaa-2d4816d202c8,t3_normal,False,none,none
4f93b974-2a25-45b8-b63c-f07996f2cbcf,t3_normal,False,none,none
aaacecb0-69ca-464c-974f-de2435980712,t3_normal,False,none,none
294ec2a3-2026-49dd-9e7e-44f7b72b8f9d,baseline_normal,False,none,none
8a51afc0-ab8a-4d01-a21e-650d941f2476,t2_normal,False,none,none
a08b23d1-4075-4ea0-bef4-827e0d961ccd,t3_normal,False,none,none
1eb6a692-08fa-45de-a2d1-3e564cb2d7a4,baseline_normal,False,none,none
ce617d6f-364e-40b5-a6a3-ac671dafe32e,t2_normal,False,none,none
c4e76b9d-db2d-4167-9700-7c63201523d4,baseline_normal,False,none,none
3a8799f5-92cf-4c13-b28a-984b15841dba,t2_normal,False,none,none
310c2921-fd6a-41a2-85ed-48db79c12d8e,baseline_normal,False,none,none
970db284-d090-4a02-b701-8f0f9dc3681a,t3_normal,False,none,none
05a193ed-ada9-4288-8e0f-72d44a8374ff,baseline_normal,False,none,none
9aeee3db-0d6f-461d-8be8-d8cfa7448565,baseline_normal,False,none,none
426ee772-75db-45fb-82a2-9276feca204c,t3_normal,False,none,none
7d613d6d-ad6b-45a9-868f-53ba5c01dc7c,t2_normal,False,none,none
a1cef5e7-4036-4a3c-ba9c-b6651cffbb93,baseline_normal,False,none,none
4e7ba779-52da-4d3f-9f84-426363db933f,t2_normal,False,none,none
65041f41-b75d-4813-b3db-bd6721e3288b,baseline_normal,False,none,none
90bbdf36-feb7-4539-9643-793c9910ad9e,t3_normal,False,none,none
bf8eb2d9-4ff0-40a1-bf04-652668ca74f2,t2_normal,False,none,none
ef2bdedd-7d2b-419e-819a-67ea81afa8f7,t2_normal,False,none,none
cd949ad7-6de0-4b4b-8ecd-1082d0504577,t2_normal,False,none,none
bf6736c1-a9fb-4662-9091-26cf42e931c1,baseline_normal,False,none,none
2238900b-6af8-416a-8588-8685175b61e3,t2_normal,False,none,none
dbe170f2-8827-428c-99f9-4f7826f98eba,baseline_normal,False,none,none
a1e85c14-e2b4-4edc-8aaa-94d47c511188,t2_coordinated_fraud,True,coordinated_ring,cluster_001
a1615fae-1c49-4faa-8bef-4529de6ef3f6,t3_normal,False,none,none
4bfe0d6b-56fc-48e4-984f-9820051a58d4,baseline_normal,False,none,none
ecea8368-99a6-4f36-93b7-f01b60a63c90,baseline_normal,False,none,none
8addb9fc-d77e-4319-97be-becb0a821e61,t3_normal,False,none,none
eb6c7016-2408-4c54-913f-120c02b486a1,baseline_normal,False,none,none
4de3cd29-2900-4f95-91e6-8bb74e4c97af,baseline_normal,False,none,none
cce1a7c5-83a6-437e-b49d-eae0f57e0aa7,baseline_normal,False,none,none
4a367152-66b1-426a-b75d-984363494b65,baseline_normal,False,none,none
b7645c98-f40e-4f08-88f0-d4c1bcf6deb5,t2_normal,False,none,none
27f9ad10-1c0e-430f-8a5a-1347f01b0299,t3_normal,False,none,none
48294df4-1bff-4ba9-a35c-975f6f9c6c9e,t3_normal,False,none,none
f1b53d9d-8fc0-4ef4-9f2d-a588a0e7f262,t2_normal,False,none,none
c676991a-fad2-4ac0-808d-58e817623045,t2_normal,False,none,none
7998da27-a68c-4018-babe-ed9042286a07,t2_normal,False,none,none
7b7e40b2-4726-4c15-adb1-a99f765b5989,baseline_normal,False,none,none
0a2d35e3-73ad-495e-ae28-2dda64516128,t2_normal,False,none,none
b4fbaa6c-9cd3-4c8d-a5c1-9148a34b7316,t2_normal,False,none,none
12af4460-e33b-4d97-bd9c-6d465fa24c8e,t2_normal,False,none,none
f8b611c5-1865-494e-993d-69744dc28a50,baseline_normal,False,none,none
3818e782-1c39-45ef-9a4d-f3364b20b5bd,t3_normal,False,none,none
9f91d02a-ef0b-4638-9324-14533287da20,baseline_normal,False,none,none
d5cab43c-a74e-4088-ab47-49873038beb8,baseline_normal,False,none,none
518bc1af-47a6-4840-8ed4-323782f65a52,baseline_normal,False,none,none
9b0c1e54-191e-4149-bec7-12bd443062de,t3_normal,False,none,none
73e4b6fb-42b5-4e19-a023-4b11082e5484,t3_normal,False,none,none
639338b0-a2ee-45a8-878e-e8d4658399dd,t3_normal,False,none,none
be794500-856b-4cb1-8f09-5be72d49c743,baseline_normal,False,none,none
2c7ef8c0-ba6b-4410-9c96-a76fa3c3ebbe,t3_normal,False,none,none
a4bb12c5-19ab-4893-b368-63c5502fde74,baseline_normal,False,none,none
d6b3af63-0d7e-4be0-b356-80132935ae0b,t2_normal,False,none,none
70312b65-0b5a-466c-b8e8-a4adc2ad5d90,baseline_normal,False,none,none
8a5ff630-315d-4e63-98bc-1da6111f6520,t3_normal,False,none,none
a70607d4-08ab-46fb-aefd-9a242043cd3d,baseline_normal,False,none,none
65785000-8959-40a0-a76e-a1e8d1cf79c3,t3_normal,False,none,none
bd1e22ac-6848-4392-a104-5e3c047ac4bd,baseline_normal,False,none,none
17150a43-606c-466b-8302-c853b2bdbea9,t3_normal,False,none,none
14c05f5f-6e76-4db5-b6bd-7aeea5e9462f,t3_normal,False,none,none
034de405-8d8d-4885-b4e1-cd0853de6d78,baseline_normal,False,none,none
42a7eff9-95c2-4abe-bc97-7f4497caabfc,baseline_normal,False,none,none
e37a5469-e25d-4403-9f5e-858edc5f44a6,t3_normal,False,none,none
cfbd6f3f-2e07-42ac-95fa-88b8fdcc5f5b,baseline_normal,False,none,none
32616916-809b-421e-94d3-e19971d19b33,t3_normal,False,none,none
38b15cf5-ecdd-4f49-a8fa-a67307f3e872,t2_normal,False,none,none
310fb797-4b26-4716-82a2-2962eb2ac0d9,t3_normal,False,none,none
2292c88a-8c99-42f1-9b7f-76248330330b,baseline_normal,False,none,none
cbbb7db1-c9bc-4fa6-9714-febcc22db0af,t3_normal,False,none,none
a9e0d2ca-463b-47e0-938e-8716c9bcdee8,baseline_normal,False,none,none
f3e9c4e2-3c5b-435b-8191-62dbde9d8d77,t3_normal,False,none,none
edbd9ab7-262b-41eb-b220-a52efee1ab7f,baseline_normal,False,none,none
b256ff76-7da4-45dd-8ddb-85c4bba9c725,t3_normal,False,none,none
7c28cf85-4079-4343-8231-e4b3b7da6905,t3_normal,False,none,none
9fafbdf3-1da8-4d93-9e7b-db48af170fda,t3_normal,False,none,none
95011e45-28b6-45c0-b2e1-bb1333637219,t2_normal,False,none,none
37e57d24-be2c-413a-b7ef-8cae1980faf1,t2_normal,False,none,none
e2d2cfc2-5a3a-4ec2-8088-d5d1cbe7bba4,t2_normal,False,none,none
347160c2-5fd3-4b5b-a829-d48d48a1de9e,t2_normal,False,none,none
ca43676d-23c6-4226-b2a8-b7dc34d27fbf,t2_normal,False,none,none
f6d1469d-fba0-4bbe-8d85-77244dbde5b6,t3_normal,False,none,none
f94c39b3-aff3-4d9b-b41a-f9b3471e985e,baseline_normal,False,none,none
98453bf1-4185-4d87-89cc-1509b234e4db,t3_normal,False,none,none
0acc50fa-b8ce-494f-b642-fa8a7e671831,baseline_normal,False,none,none
f3b04c1a-d34e-43cc-ad96-5d8339e9b429,baseline_normal,False,none,none
f5bfacf1-eaf0-4c15-802d-42953b95348e,t3_normal,False,none,none
27a1d812-5c89-4d2a-b1cc-9df37f45955e,t3_normal,False,none,none
443de249-7feb-4b3a-8a57-7b5ffb5be11a,t2_normal,False,none,none
b4cd14c6-88b8-4f60-be65-1ffc1809c6e3,baseline_normal,False,none,none
f98ae654-27dd-488f-ae20-29fab43a4b08,baseline_normal,False,none,none
e4bff020-b490-44db-bfb1-bad15a73a5db,t3_normal,False,none,none
dfd91155-218c-4158-9825-0318f0d3932c,baseline_normal,False,none,none
9e38bb17-b833-49fe-9c51-8db78b0f7d23,t3_normal,False,none,none
219b0323-e8ca-4260-aac1-aa055fd3a2e9,baseline_normal,False,none,none
472aae96-34ef-4117-b92e-80d7737cc5fe,baseline_normal,False,none,none
a5166e80-82e5-450a-a8a2-5964139d18bc,t2_normal,False,none,none
7df40a2c-8281-44df-ba7f-ad0b4ac82b3e,t3_normal,False,none,none
b48de29b-342c-459b-b22f-82c53378e81a,baseline_normal,False,none,none
0f3fc068-da81-4797-a99f-dace4cd067e6,t3_normal,False,none,none
0b316c32-0165-494f-9da8-c4ee08d19a50,baseline_normal,False,none,none
abe4b267-4a2b-404c-99d4-8722691c5d78,t3_normal,False,none,none
4d95b7a3-5b8c-42e2-9d10-ca79e2d8e1c1,baseline_normal,False,none,none
3f9f620e-b703-425d-96f5-3f00609058ad,baseline_normal,False,none,none
e6f65cb6-9f9e-4a5b-bbe9-250c5fb94f79,t3_normal,False,none,none
9d7b9fcb-3e73-4327-89fa-7daadd83b4d1,t2_normal,False,none,none
c690cb20-18d4-4d9e-98dd-9ff7260cd54b,t2_normal,False,none,none
0093dda1-591a-48e0-bcb5-e4b10b01fd99,baseline_normal,False,none,none
0c1bfd9e-69cd-47d2-b7c0-7ae5f7f78546,baseline_normal,False,none,none
09067a2f-0cfa-4dc8-90ab-2851f6c7a2d2,t2_normal,False,none,none
e3a525c2-7e24-40d7-ab99-abceb8d627b7,baseline_normal,False,none,none
8fd0e34e-9fe1-4d36-a5d9-17d272892562,t2_normal,False,none,none
aa733aaf-d1c9-47c1-86b7-fc125d107379,t2_normal,False,none,none
f46e107a-6c86-4ae5-b68e-24edf93fe046,t2_normal,False,none,none
3da53957-d0c4-4007-a074-830cad205bfb,t3_normal,False,none,none
9e690a4f-2dbb-46b2-9068-b5a8f7db3ca5,t2_normal,False,none,none
5bf71ec0-637d-4e4e-ac85-271293e16aba,baseline_normal,False,none,none
bde29462-5902-4d5e-8f6f-5c391ace47fd,t2_normal,False,none,none
41a06dfb-d8c8-46c9-a06b-94a825868124,t2_normal,False,none,none
1615f91f-8dfd-42f8-b3e8-2318ae510cf2,baseline_normal,False,none,none
1d011e1e-20e2-4643-9212-1c812ec0af50,t2_normal,False,none,none
b0074406-ce38-4bf2-92a3-67ae64f73268,t2_normal,False,none,none
013d5b87-f00f-4334-a592-c312a715c432,t3_normal,False,none,none
b8d928d9-2ebf-4345-8968-5464f46386ea,t2_normal,False,none,none
2e6c4e48-af78-495d-881a-69c4505c18aa,t3_normal,False,none,none
de7fa963-ab04-44e8-a6c2-202bcad174b5,baseline_normal,False,none,none
1822ee59-366b-44a9-9732-df5f59fdec63,baseline_normal,False,none,none
5d8a70b4-6272-4f97-a807-043de53ba0cc,t3_normal,False,none,none
ebb368f6-40e4-43ee-9d98-1b395bd6db4b,t3_normal,False,none,none
31663621-8599-40b2-a646-af847e492909,t2_normal,False,none,none
4103ae42-ace0-4a9c-a431-05ff794455bc,t3_normal,False,none,none
7693f11f-cc97-45a0-8c1a-d2f0de4812e3,baseline_normal,False,none,none
f633f28f-8e87-4f6b-8653-331577b96354,t2_normal,False,none,none
d1fd007b-7975-4847-8575-87e62290a66e,t2_normal,False,none,none
4a91a487-152c-4f9f-ab53-510696f206b7,t2_coordinated_fraud,True,coordinated_ring,cluster_001
64290e82-d2a2-477e-bfde-8483cda887b7,t3_normal,False,none,none
87585780-4105-4302-8569-5dad7dbb6873,t3_normal,False,none,none
ac7a23d7-b454-4398-8ae6-3f0903646eac,t3_normal,False,none,none
f1002ea9-23af-4c59-af4d-07f928e48f40,t2_coordinated_fraud,True,coordinated_ring,cluster_001
6e7a3697-ac65-4cf3-a540-ae833f169413,t2_normal,False,none,none
a68351aa-3733-40d4-804d-4598a7490e0a,t3_normal,False,none,none
f8bef8fc-ce77-428a-8ddb-123faa7845a4,baseline_normal,False,none,none
e9ac2628-9c0a-450f-ae27-fadf5b0c66ee,t2_normal,False,none,none
cea5e46f-1451-4bdc-a27b-e341aae90a18,baseline_normal,False,none,none
aa20a2e3-542d-4ea4-92b1-714be557366d,baseline_normal,False,none,none
0956a784-52ba-48e0-abf7-ea7c18f339ef,baseline_normal,False,none,none
d5e87859-1b75-40a1-96f1-87726791f15e,t2_normal,False,none,none
c4696eee-1b7f-43be-b313-ea3052bbf908,t2_normal,False,none,none
1592bb02-f88c-4e3e-a030-6bd94d4fbc6e,t3_normal,False,none,none
be0c9580-7374-4beb-b6d4-201abab8130b,t2_normal,False,none,none
97ae1115-e814-42fa-923a-673baeb1c905,t3_normal,False,none,none
dc1c348b-6d22-4db9-8e69-51945a6bc5f5,t2_normal,False,none,none
9bf938c9-a4dd-46db-934c-be087c2988f8,baseline_normal,False,none,none
355df569-f987-43f7-aed9-7326e5d1c57c,t2_normal,False,none,none
19c06e89-a00d-4a60-96ec-50dbb123d66c,t3_normal,False,none,none
9e659cb2-a3be-4835-80ce-62e5d4f7d5e7,t2_normal,False,none,none
7e46f3bd-cbbb-494b-bc4a-c6fbcb63b609,t2_normal,False,none,none
495c6c0f-97ef-4797-8aac-99a533135acf,t2_normal,False,none,none
1923ec51-f3ef-4c71-883f-3d96f1b7bca4,t3_normal,False,none,none
3d62f636-bd5b-45e7-b794-62ec0fcf35e2,t3_normal,False,none,none
fa10adaf-7229-441c-98fc-66d4d66e1a12,baseline_normal,False,none,none
cbf3ecf8-4c1d-4d5a-bd41-25e67eec7c17,baseline_normal,False,none,none
0fa82ecf-f456-4e74-b333-98bc049057e0,t2_normal,False,none,none
8c4603be-af5f-4533-9d6c-4230fe146d6b,t2_normal,False,none,none
579a8ec8-a8b7-4301-9ce0-c7f10da56e9c,baseline_normal,False,none,none
af7cb6dd-43f5-4022-b7f6-67efb4b2b606,baseline_normal,False,none,none
a1015fd0-15c5-473b-81d5-8e8c067b8a1f,t3_normal,False,none,none
9f4059ad-491f-464b-8e0a-9e08c44b2025,t3_normal,False,none,none
cf13b6c8-e888-4223-8048-1b52a7b0b4f1,t3_normal,False,none,none
60387393-1813-4cc3-a3ec-ea862c0a29cd,t3_normal,False,none,none
023c76f8-9e75-40fc-966a-dfaf9d3a80fa,t2_normal,False,none,none
6d45c833-b920-4166-bacd-bb51abc469fc,t3_normal,False,none,none
c15ced0b-9df6-4fe3-9e2c-30905d75de35,baseline_normal,False,none,none
2f55a76c-7994-4e57-b7b6-e009a35e0d55,t2_normal,False,none,none
9dd4b995-3c36-4ef3-b876-f852abe9f109,t3_normal,False,none,none
6fd0e79e-c44e-4f0b-9786-00fc34c3338e,t3_normal,False,none,none
be6e0b32-ba24-4386-a4f4-b896bb5ec9dc,t2_normal,False,none,none
918e3d00-7dd7-4c12-a87c-fc6a0d5ed8d0,t2_normal,False,none,none
81974d02-7d74-4545-a6c8-e57ccac667fc,t3_normal,False,none,none
3e337126-0296-4807-bbc7-37bf194b0ff3,t3_normal,False,none,none
00bf2012-bc90-494b-8aa4-3361a71c76fc,t2_normal,False,none,none
6211c6a7-6102-4961-ab12-2bb80bc2d8c5,t3_normal,False,none,none
b61e2ecd-aff4-44a1-a7eb-da1281244b4d,baseline_normal,False,none,none
4cf1da8d-62c5-424a-ad00-e9efbe262230,t3_normal,False,none,none
9c5737c0-afe1-4764-bbd5-ec329da0422a,baseline_normal,False,none,none
5acf2ab5-7930-496a-bce6-2b39730983dd,t2_normal,False,none,none
a08b8783-c37d-4eb3-a8d8-3d8e1d94b458,t3_normal,False,none,none
eb39afd1-e4cc-43d8-8e75-b522617e4f84,t3_normal,False,none,none
d85d8e6c-6cac-4839-815d-5268b5ff7d92,t2_normal,False,none,none
eb0081b6-ac70-46b5-8742-50c08d052e3b,t3_normal,False,none,none
fd791483-62ae-4dd0-8add-c974c6046169,t2_normal,False,none,none
17515907-a830-4a5a-b7f0-5e5a4f0193b9,t3_normal,False,none,none
4f1698e5-7ff7-4f9f-92a9-b100d374e336,t2_normal,False,none,none
e82fead2-c8ca-4566-bb6c-00a7c20a0382,baseline_normal,False,none,none
9c19d373-4c5e-43ef-88fe-a7f21a59e0bd,t2_normal,False,none,none
8a49b75f-c5c2-4caf-8201-9b848f87ffae,t3_normal,False,none,none
0a0bf4df-4742-4636-88d9-995a719132cf,baseline_normal,False,none,none
fea0cceb-3f57-4780-9e1c-50a3f69ee429,t3_normal,False,none,none
c8109918-1289-40b8-ab98-14f657a3e99d,t3_normal,False,none,none
34478a3b-8a9a-4481-a97c-85b7e00f9e9b,baseline_normal,False,none,none
99fc75c9-b6b0-41e7-8d5e-ca7de796ed62,t3_normal,False,none,none
e846f318-9a1a-47d6-8483-480ade905e0f,t3_normal,False,none,none
1f552975-0497-4501-a831-a4fb90d61382,t2_normal,False,none,none
635c2f84-0856-43e8-abf0-29db3e5967fb,t3_normal,False,none,none
da0588f2-1c31-45b2-9f3e-41a2ed90820e,t2_normal,False,none,none
8d91504b-0b85-415c-bb45-349ba162bcea,baseline_normal,False,none,none
7cfbaa85-0e80-4df7-aad4-6c1035f6ff67,baseline_normal,False,none,none
72a3e9b0-2f52-4220-ba78-a81c2050dd94,t3_normal,False,none,none
f7e8f651-eb4c-4033-b4c0-c5bb8b8e85dd,t3_normal,False,none,none
1f5a8ee7-63e3-452a-ba92-38cae73453de,t2_normal,False,none,none
8f95a937-d2f8-4133-8310-2eee4594cba5,baseline_normal,False,none,none
9068d42d-3291-4ce3-a1c3-ff2bf19449ca,baseline_normal,False,none,none
73ae37c7-dfc3-4fbc-9fb5-2cee732166b5,baseline_normal,False,none,none
264b03ac-98f5-4996-9c14-9d36102b6267,t2_normal,False,none,none
43f1599a-be7f-4382-87be-1bd6450c7fdb,t3_normal,False,none,none
b3ce20af-1d4f-4cda-adad-b50a27ebee3f,t2_coordinated_fraud,True,coordinated_ring,cluster_001
ba8a19f3-c3fa-4e98-99f9-5e7bd5e44c43,t2_normal,False,none,none
c30d5bcf-ff3f-44ec-9cf9-03c62e7aad59,t3_normal,False,none,none
dfc182f1-c4bd-4387-8062-ca10ea074229,t2_normal,False,none,none
7375e481-8ba6-42db-be7a-419469f8ac39,t2_normal,False,none,none
176a4f7e-ab3d-4330-8ffb-72668bb27619,t3_normal,False,none,none
ace6a82b-8b43-427b-a55a-5f3df14bf2a1,t3_normal,False,none,none
d6495f18-716d-4e83-8632-5645946a50d1,t3_normal,False,none,none
758c15dc-4dc9-4fb4-872f-ba574f417169,t2_normal,False,none,none
29bb2b7e-ad44-4c79-8eba-c0a22cc4e18d,t2_normal,False,none,none
9316fda7-88ae-4aa2-bc9e-5243df1997c5,t3_normal,False,none,none
73ccb1ac-6438-4cfd-b660-13718eccf6c4,t2_normal,False,none,none
cba147f6-3b82-4967-8dfe-f0e2b43154ec,baseline_normal,False,none,none
11153ab5-b238-4a8c-bf5e-1d3fa738174d,baseline_normal,False,none,none
4a5825e4-3418-42b5-91a4-47268ccb50e5,t3_normal,False,none,none
6ef1787d-2511-46fe-9237-d094a1e92980,baseline_normal,False,none,none
38b00319-5f5a-4d7a-9abd-8c24d3e829f9,t2_normal,False,none,none
3ed5f39d-18f7-4ef8-b714-3db37ccc5809,t2_normal,False,none,none
fa69b27e-e025-44d1-8f68-e19e881a5910,baseline_normal,False,none,none
5b4439c9-ba87-4644-b6a6-3afe990006f1,t3_normal,False,none,none
536b953d-662c-470a-855a-8a1c2311b6e9,baseline_normal,False,none,none
afda7567-dced-4cdf-91de-429a46344266,t3_normal,False,none,none
91d88cd9-d17c-40f5-bc33-d1d1a63160fa,baseline_normal,False,none,none
9e6652fe-a1c3-4664-8735-f88da3cec81e,baseline_normal,False,none,none
141da8c8-5acd-4eb2-9ad4-2cb18026d5da,t2_normal,False,none,none
e7e8c4e3-d346-4b66-9106-5933eb4264c5,t3_normal,False,none,none
4de8c721-b7aa-48cb-9aca-e6b5d6ac3f2d,baseline_normal,False,none,none
c553a853-e745-474f-be7c-afd0de1b0e8f,baseline_normal,False,none,none
89b72a92-98c5-4194-8aa8-8616563a57de,t2_normal,False,none,none
e750218d-2a3b-4f83-954f-585a41314309,t2_normal,False,none,none
c244c1c2-91aa-44c8-a4e4-d6e52e7cb021,t2_normal,False,none,none
b0f606d4-4219-4a8a-a68c-786a8b870731,t2_normal,False,none,none
94ff4916-6616-427d-a1be-dd54d0867d0f,t3_normal,False,none,none
f1efd8d8-3b43-4d88-8b97-7c9bc17c574c,baseline_normal,False,none,none
71d01380-a328-4f30-8e45-9aa2ec4a1d4a,t3_normal,False,none,none
effcdeab-1f5b-4cba-a020-aa6a86b24660,t2_normal,False,none,none
6917ebe8-b1d6-4c9c-a03e-3db5099ca684,t2_normal,False,none,none
b6cbb528-0d14-4af3-8d86-ce79f298daf6,t2_normal,False,none,none
5b0165de-4d84-4717-90e2-c13e6cb1f9f7,baseline_normal,False,none,none
b8023a9a-c9c0-47f4-86c7-4154c1a20b73,baseline_normal,False,none,none
d334b2d6-d451-4ddd-8d96-0fc3c7b90b45,t2_normal,False,none,none
379f2190-0b08-4e80-ac77-69b3f18a3631,baseline_normal,False,none,none
2aeeb548-7ec1-46b3-b05e-0edbd53ab399,t2_normal,False,none,none
9b80ab6c-3907-4dcb-bb8f-2c007fe3b4fe,t2_normal,False,none,none
29a7ddd7-938e-4563-8c14-1035841f51d0,baseline_normal,False,none,none
f09fd3dd-d204-4f77-a922-18c405b5b360,baseline_normal,False,none,none
018f2441-a3ed-469c-a183-0cbedc3417ac,t2_normal,False,none,none
8013051c-5171-423e-a431-3222d0417c7a,t3_normal,False,none,none
306974e4-364b-4472-9e7f-84dfc556268b,baseline_normal,False,none,none
b8d8a7bb-263a-4e84-a884-619557bdf000,t2_normal,False,none,none
e21fd088-5d9e-419e-a413-d7cc96a01185,t2_normal,False,none,none
738cf171-8c31-4741-bc38-1a4e550a0fd1,t3_normal,False,none,none
bba4edb3-58e4-4d7c-b540-5b3be3d373ec,t3_normal,False,none,none
4d36423b-b0ca-43b7-8fc6-4fa97cf9e0da,t2_normal,False,none,none
0251a971-1050-41b1-94b7-595530c59b86,t3_normal,False,none,none
ba3d6b29-202f-4bf6-94de-220f3f1f1d12,t3_normal,False,none,none
10e06479-f2a1-4697-a6b9-7ca566995f40,baseline_normal,False,none,none
52eb63ca-7107-4767-bb73-3993d706686f,t2_normal,False,none,none
fc0067ea-860f-4e90-a2c2-94f19abeeb0d,t2_normal,False,none,none
15f31b1a-7b93-466c-ba2d-0d5dbffc049f,t3_normal,False,none,none
b870c3b5-e0a3-4ccb-8669-4961b5fad305,t2_normal,False,none,none
d3a3ad31-1bd6-4280-b5bb-af8dd9cfaab7,t3_normal,False,none,none
00fbbf15-2b1c-4414-bb58-104cde3d79e4,baseline_normal,False,none,none
ad402ce8-3aa2-4e03-bdc9-29daea089a5d,baseline_normal,False,none,none
b57be70a-616f-4baa-8f39-92bf000a7aca,t2_normal,False,none,none
842a3fde-57be-4751-9cda-2faf26949ec6,t3_normal,False,none,none
37ca4bd4-2b60-42f4-976f-d6c5bde4cce8,t3_normal,False,none,none
82c2baf0-f61c-47de-956f-ef293eb7ee9a,t3_normal,False,none,none
2cc44246-45d5-4db7-82bb-e06d3853cd18,t2_normal,False,none,none
0abf3654-e74a-4c3a-841c-ec4a715bb665,baseline_normal,False,none,none
6087319b-d5da-412b-bee3-c2aaf25a9ad6,t3_normal,False,none,none
618ef810-c236-4d54-9d49-17f3b476c979,baseline_normal,False,none,none
72706ab7-ff1b-403a-90d4-2744349bd863,t3_normal,False,none,none
883b6d01-9a37-4103-873d-7b38999307cd,t3_normal,False,none,none
8c2e210c-9cc1-4b15-9c90-78228d15a627,t2_normal,False,none,none
9bdf41e2-d08a-4384-ba5c-1b257ca66eab,t2_normal,False,none,none
3a71aa9c-0271-473e-a5e0-b75b09516080,t2_normal,False,none,none
f69926e7-a504-4fd9-8af0-a947e881227d,t3_normal,False,none,none
3b7a649f-e658-461b-943f-2df7e69d0e14,baseline_normal,False,none,none
2d3b836a-19c2-4983-b6b3-e0a526709046,baseline_normal,False,none,none
27f66b51-5e30-482d-a4f6-f3795a456dba,t2_normal,False,none,none
de355507-db53-4c6d-ad12-ad347c9c4d72,t2_normal,False,none,none
7ca82e50-aa4e-48ae-9250-8f23f4742f12,baseline_normal,False,none,none
3bd2325d-c2db-4dcc-ae34-66ac03d654a8,t3_normal,False,none,none
7610f46e-6bba-4524-950d-31bf96180f1a,t3_normal,False,none,none
189404d6-b279-47e0-b6ff-13c89600b2f7,baseline_normal,False,none,none
2d689ece-a7f3-442a-bae7-3115a541f82d,t2_normal,False,none,none
19079683-cd67-4fcb-9b35-37e7284c2ed0,baseline_normal,False,none,none
f2b9d750-87ef-4672-9685-79c9b37de6c4,baseline_normal,False,none,none
