phase,account_node,account_id,is_fraud_account,degree,weighted_degree,connected_device_count,connected_ip_count,connected_merchant_count,shared_device_count,shared_ip_count,proj_degree,proj_weighted_degree,community_id_louvain,community_id_lpa
T2,account:14167cae-53c9-4053-b6fa-31c870df8929,14167cae-53c9-4053-b6fa-31c870df8929,False,4,15.0,1,1,2,1,1,48,49,10,0
T2,account:c1f415ad-39b4-4a8e-8bf4-c2ebd4d2c596,c1f415ad-39b4-4a8e-8bf4-c2ebd4d2c596,False,5,6.0,1,2,2,1,2,62,63,66,0
T2,account:37c3a0f6-ddb7-4ec6-931b-3b390c650e73,37c3a0f6-ddb7-4ec6-931b-3b390c650e73,False,4,9.0,1,2,1,1,2,33,33,0,0
T2,account:a611357e-23b6-4107-a5d6-28f4e311f225,a611357e-23b6-4107-a5d6-28f4e311f225,False,6,15.0,1,2,3,1,2,63,64,26,0
T2,account:6ac06e29-d2aa-4e0c-976f-68a82705c86c,6ac06e29-d2aa-4e0c-976f-68a82705c86c,False,4,6.0,1,1,2,1,1,47,47,73,0
T2,account:a18b9d6c-3052-4c55-98ae-0532d4928274,a18b9d6c-3052-4c55-98ae-0532d4928274,False,3,3.0,1,1,1,1,1,28,28,46,0
T2,account:9c3099d9-e18d-4492-8be9-fb7aa23e95ea,9c3099d9-e18d-4492-8be9-fb7aa23e95ea,False,3,3.0,1,1,1,1,1,33,33,82,0
T2,account:0c8f4344-ada3-4fb2-9e5b-64235242af9c,0c8f4344-ada3-4fb2-9e5b-64235242af9c,False,4,6.0,1,1,2,1,1,56,56,22,0
T2,account:5f595735-b50f-46f9-8c44-d75898cda68a,5f595735-b50f-46f9-8c44-d75898cda68a,False,5,9.0,1,3,1,1,3,34,34,38,0
T2,account:514c793d-6488-417c-a081-7381f085b2c7,514c793d-6488-417c-a081-7381f085b2c7,False,6,6.0,2,2,2,2,2,61,61,66,0
T2,account:56908218-1626-431e-a9fb-95e569d61c4d,56908218-1626-431e-a9fb-95e569d61c4d,False,4,9.0,1,2,1,1,2,29,29,73,0
T2,account:ed088416-0d58-460f-95ac-74f989cd0948,ed088416-0d58-460f-95ac-74f989cd0948,False,5,18.0,2,2,1,2,2,45,45,65,0
T2,account:9ecdab1e-5e6f-4df4-944f-0a5f077234c9,9ecdab1e-5e6f-4df4-944f-0a5f077234c9,False,4,6.0,1,2,1,1,2,27,27,42,0
T2,account:ef8c511a-f12f-47ec-b574-68558e3f5d9a,ef8c511a-f12f-47ec-b574-68558e3f5d9a,False,3,3.0,1,1,1,1,1,34,34,41,0
T2,account:b238c301-a9ba-42a3-998d-43643bf97fb1,b238c301-a9ba-42a3-998d-43643bf97fb1,False,4,9.0,1,2,1,1,2,41,41,27,0
T2,account:18698bc3-1dd5-452b-bb5c-393533365268,18698bc3-1dd5-452b-bb5c-393533365268,False,6,15.0,2,1,3,2,0,70,73,0,0
T2,account:3d6c5303-a0e2-4cee-9f42-7635567bae9e,3d6c5303-a0e2-4cee-9f42-7635567bae9e,False,6,15.0,1,1,4,1,1,86,86,46,0
T2,account:00b203f6-cd8c-4662-9ab5-0fd84789e252,00b203f6-cd8c-4662-9ab5-0fd84789e252,False,5,6.0,2,2,1,2,2,39,39,37,0
T2,account:766fd1ae-f7db-48b9-86eb-be38b1f9a70c,766fd1ae-f7db-48b9-86eb-be38b1f9a70c,False,8,9.0,3,2,3,3,2,62,62,31,0
T2,account:54ce95c8-9d76-4dd1-b302-a2cd119c2b78,54ce95c8-9d76-4dd1-b302-a2cd119c2b78,False,5,9.0,2,1,2,2,1,54,56,82,0
T2,account:8c8ace02-516a-441f-85c5-be5a40508d00,8c8ace02-516a-441f-85c5-be5a40508d00,False,5,9.0,1,1,3,1,1,63,63,10,0
T2,account:99f117a6-1a45-4661-9357-73c4f16b612e,99f117a6-1a45-4661-9357-73c4f16b612e,False,3,3.0,1,1,1,1,1,13,13,22,0
T2,account:bfc56f74-e4f1-496c-9797-32902f866687,bfc56f74-e4f1-496c-9797-32902f866687,False,5,12.0,1,2,2,1,2,46,48,10,0
T2,account:0a939f9c-7884-46e4-8be3-9cf9d607bc65,0a939f9c-7884-46e4-8be3-9cf9d607bc65,False,5,12.0,2,1,2,2,1,49,49,65,0
T2,account:1f10430f-f9f5-4ac9-bea7-e2866abf36e5,1f10430f-f9f5-4ac9-bea7-e2866abf36e5,False,6,12.0,2,3,1,2,2,36,36,66,0
T2,account:867ebd71-5f3c-40ea-a59f-7fca5498384b,867ebd71-5f3c-40ea-a59f-7fca5498384b,False,0,0.0,0,0,0,0,0,0,0,64,50
T2,account:b027876a-2a4f-40ce-83e8-bfbe96d1847f,b027876a-2a4f-40ce-83e8-bfbe96d1847f,False,6,6.0,2,2,2,2,2,64,64,26,0
T2,account:9ddc29e3-2756-4ee7-83d5-a1a9e84503b3,9ddc29e3-2756-4ee7-83d5-a1a9e84503b3,False,6,15.0,2,2,2,2,2,56,56,31,0
T2,account:6e98c99e-abd4-4788-9936-e9b538ca14c6,6e98c99e-abd4-4788-9936-e9b538ca14c6,False,7,18.0,3,1,3,3,1,73,79,41,0
T2,account:74d634b1-9bc5-4f9a-8589-eeda3f58e1c9,74d634b1-9bc5-4f9a-8589-eeda3f58e1c9,False,7,18.0,2,3,2,2,3,64,64,69,0
T2,account:074b434f-e7da-4724-a7f2-1b258891415a,074b434f-e7da-4724-a7f2-1b258891415a,False,3,3.0,1,1,1,1,1,33,33,22,0
T2,account:0f9cc3dc-16c5-4065-a0c6-a0eacd484db8,0f9cc3dc-16c5-4065-a0c6-a0eacd484db8,False,4,6.0,2,1,1,2,0,31,31,65,0
T2,account:6bc1c63e-2c7e-4919-bd57-1a88ea4eafb8,6bc1c63e-2c7e-4919-bd57-1a88ea4eafb8,False,3,3.0,1,1,1,1,1,37,37,42,0
T2,account:894ef63e-5ee8-441b-bebe-26baef20b2d4,894ef63e-5ee8-441b-bebe-26baef20b2d4,False,6,15.0,2,2,2,2,2,56,57,4,0
T2,account:8aaa4fb1-d517-4115-80e1-14566b241816,8aaa4fb1-d517-4115-80e1-14566b241816,False,6,18.0,1,3,2,1,3,63,63,69,0
T2,account:7c818929-c5c6-4936-abb3-6584a1e0c17b,7c818929-c5c6-4936-abb3-6584a1e0c17b,False,3,3.0,1,1,1,1,1,21,22,31,0
T2,account:4e27ccf5-6af1-4b91-a4b0-5f4dab715ac5,4e27ccf5-6af1-4b91-a4b0-5f4dab715ac5,False,4,9.0,1,1,2,1,1,57,57,18,0
T2,account:fc8fd9bc-4d93-4c87-a9ab-49e0dc645ada,fc8fd9bc-4d93-4c87-a9ab-49e0dc645ada,False,3,3.0,1,1,1,1,1,26,26,4,0
T2,account:b36d6139-8f73-4d0d-8295-48d931ca42b3,b36d6139-8f73-4d0d-8295-48d931ca42b3,False,5,12.0,1,2,2,1,2,45,45,65,0
T2,account:94d31543-d597-4ea9-a5dd-e35fb7ea6948,94d31543-d597-4ea9-a5dd-e35fb7ea6948,False,8,18.0,1,2,5,1,1,117,118,73,0
T2,account:90a2833a-26c7-4401-bee0-4e303cc9600b,90a2833a-26c7-4401-bee0-4e303cc9600b,False,5,30.0,1,1,3,1,1,69,70,46,0
T2,account:5d4a2179-e9d1-4fc3-b633-42b8b0af9a33,5d4a2179-e9d1-4fc3-b633-42b8b0af9a33,False,5,12.0,1,3,1,1,3,31,31,73,0
T2,account:5188b96e-68d2-465f-887f-fcb02c2f99ae,5188b96e-68d2-465f-887f-fcb02c2f99ae,False,7,15.0,2,3,2,2,3,59,60,31,0
T2,account:a8452d6f-ab59-4097-8f59-e92eb25c063d,a8452d6f-ab59-4097-8f59-e92eb25c063d,False,4,6.0,1,1,2,1,1,46,47,69,0
T2,account:2d355915-eea0-4aa2-84bc-e443284cf8bf,2d355915-eea0-4aa2-84bc-e443284cf8bf,False,5,6.0,2,1,2,2,1,59,59,69,0
T2,account:db349885-dcad-4197-9c43-7abcb1ae2598,db349885-dcad-4197-9c43-7abcb1ae2598,False,7,15.0,1,3,3,1,3,71,73,73,0
T2,account:fe36e56a-e273-4168-bdda-30559a2be218,fe36e56a-e273-4168-bdda-30559a2be218,False,4,9.0,2,1,1,2,1,36,37,63,0
T2,account:cfd1eef6-f961-4b04-a456-6a3ddc5d965f,cfd1eef6-f961-4b04-a456-6a3ddc5d965f,False,4,15.0,1,2,1,1,1,27,27,22,0
T2,account:1092c41e-b3f0-41df-9c29-32e74641c1cc,1092c41e-b3f0-41df-9c29-32e74641c1cc,False,8,12.0,1,4,3,1,4,82,82,31,0
T2,account:60dd7e32-62b4-41d0-baf9-fa60ed436494,60dd7e32-62b4-41d0-baf9-fa60ed436494,False,9,15.0,3,3,3,3,3,79,81,41,0
T2,account:aeca2e6d-49b8-43ac-8ef7-599fb06a0125,aeca2e6d-49b8-43ac-8ef7-599fb06a0125,False,9,21.0,4,2,3,4,1,85,85,0,0
T2,account:e4480b4b-5833-41c9-99d6-fbdd8069edd2,e4480b4b-5833-41c9-99d6-fbdd8069edd2,False,3,3.0,1,1,1,1,1,34,34,4,0
T2,account:9162b322-452b-4fc3-88a9-938abd76c4ab,9162b322-452b-4fc3-88a9-938abd76c4ab,False,5,9.0,2,1,2,2,1,59,62,41,0
T2,account:82e5f77e-6aac-4b9f-8424-00ea772398f4,82e5f77e-6aac-4b9f-8424-00ea772398f4,False,6,9.0,2,2,2,2,2,46,47,42,0
T2,account:1edc3655-4a68-4a37-b665-0ca5fbb20eac,1edc3655-4a68-4a37-b665-0ca5fbb20eac,False,8,15.0,2,2,4,2,2,107,108,22,0
T2,account:9dcc5ca3-a402-4492-9e81-c5849420c439,9dcc5ca3-a402-4492-9e81-c5849420c439,False,5,9.0,2,2,1,2,2,46,46,66,0
T2,account:9db9c694-4a47-472a-8c97-a895ef7054e3,9db9c694-4a47-472a-8c97-a895ef7054e3,False,4,9.0,1,1,2,1,1,45,46,10,0
T2,account:4d057a18-21d4-4a7a-9af0-82880543a3c0,4d057a18-21d4-4a7a-9af0-82880543a3c0,False,5,9.0,1,2,2,1,2,64,64,69,0
T2,account:747449e9-a1f2-4cf2-be4a-aaa03a409207,747449e9-a1f2-4cf2-be4a-aaa03a409207,False,4,9.0,1,2,1,1,2,34,34,41,0
T2,account:2adbdb82-7055-4041-be66-68edf181e8f3,2adbdb82-7055-4041-be66-68edf181e8f3,False,5,12.0,1,2,2,1,2,64,64,22,0
T2,account:db419b5e-a9b2-4c2f-9ee2-fb74188e0b6e,db419b5e-a9b2-4c2f-9ee2-fb74188e0b6e,False,5,27.0,3,1,1,3,1,37,37,46,0
T2,account:6c83d10f-04f3-47d5-ba38-f0e3a1bbc256,6c83d10f-04f3-47d5-ba38-f0e3a1bbc256,False,9,15.0,2,4,3,2,4,80,82,3,0
T2,account:75ca8f85-d119-427b-8ab3-8ec9b5aea626,75ca8f85-d119-427b-8ab3-8ec9b5aea626,False,4,9.0,1,2,1,1,2,33,33,37,0
T2,account:9ea6f89c-921a-45ac-ad2b-d5ee384cb0a3,9ea6f89c-921a-45ac-ad2b-d5ee384cb0a3,False,7,9.0,3,2,2,3,2,63,64,46,0
T2,account:c8cd7973-6ba4-49bd-a58c-dc65920bb49b,c8cd7973-6ba4-49bd-a58c-dc65920bb49b,False,6,18.0,1,3,2,1,3,65,68,66,0
T2,account:a2ede706-87eb-45c9-9b0c-33871850f4d4,a2ede706-87eb-45c9-9b0c-33871850f4d4,False,5,12.0,1,2,2,1,0,55,55,22,0
T2,account:5ba4c1ec-cdd5-4e3a-9528-4b50b08982bf,5ba4c1ec-cdd5-4e3a-9528-4b50b08982bf,False,5,6.0,1,2,2,1,1,43,43,10,0
T2,account:250455ba-0df2-4c92-8b49-63043827762a,250455ba-0df2-4c92-8b49-63043827762a,False,7,9.0,2,2,3,2,2,74,75,69,0
T2,account:b42d5c9e-11a8-4fb0-bf6c-66faa9bd6aae,b42d5c9e-11a8-4fb0-bf6c-66faa9bd6aae,False,4,9.0,1,1,2,1,1,35,35,65,0
T2,account:2f48fc8a-57b6-4953-be1b-57f2c1c32684,2f48fc8a-57b6-4953-be1b-57f2c1c32684,False,5,6.0,1,2,2,1,2,54,54,42,0
T2,account:9fa51d6c-ee17-43a9-a114-e2e126a9ccf0,9fa51d6c-ee17-43a9-a114-e2e126a9ccf0,False,5,12.0,1,2,2,1,2,37,38,26,0
T2,account:9308b114-707d-428a-b873-3dfbf7cee019,9308b114-707d-428a-b873-3dfbf7cee019,False,5,6.0,1,2,2,1,1,54,54,18,0
T2,account:46b29768-2638-4900-bd39-30e4dfbeacd9,46b29768-2638-4900-bd39-30e4dfbeacd9,False,4,6.0,1,2,1,1,2,36,36,18,0
T2,account:b13e3ad1-52c5-4726-9a70-d846fbed9710,b13e3ad1-52c5-4726-9a70-d846fbed9710,False,0,0.0,0,0,0,0,0,0,0,67,51
T2,account:93468ae2-58e5-41d5-b80d-49555277baba,93468ae2-58e5-41d5-b80d-49555277baba,False,6,12.0,1,3,2,1,3,57,57,73,0
T2,account:f81267a1-4484-4796-8de6-2a56759175f5,f81267a1-4484-4796-8de6-2a56759175f5,False,6,12.0,3,1,2,3,1,65,65,31,0
T2,account:3a1518ea-27e3-40b6-aaf0-8832954e1908,3a1518ea-27e3-40b6-aaf0-8832954e1908,False,5,9.0,1,1,3,1,1,59,59,69,0
T2,account:ff1c8d12-b39d-421b-9c3f-a0f8401fb3e2,ff1c8d12-b39d-421b-9c3f-a0f8401fb3e2,False,10,18.0,3,3,4,3,3,104,106,82,0
T2,account:fc682bff-9e88-4339-af14-3c67140ca0a5,fc682bff-9e88-4339-af14-3c67140ca0a5,False,4,9.0,1,1,2,1,1,45,45,69,0
T2,account:7948e3e1-8c93-4262-b0d2-13729edb818b,7948e3e1-8c93-4262-b0d2-13729edb818b,False,4,9.0,2,1,1,2,1,35,35,31,0
T2,account:45f39f28-2cb2-443c-afe5-329ccc4e5401,45f39f28-2cb2-443c-afe5-329ccc4e5401,False,3,3.0,1,1,1,1,1,25,25,63,0
T2,account:a6a211a5-e5f4-4bd9-b4c2-b2e72ef6ed63,a6a211a5-e5f4-4bd9-b4c2-b2e72ef6ed63,False,7,9.0,2,2,3,2,2,75,76,41,0
T2,account:4db17939-9ca0-48bd-990f-1b468a1e7e6c,4db17939-9ca0-48bd-990f-1b468a1e7e6c,False,6,9.0,3,1,2,3,1,56,56,46,0
T2,account:a92471e3-4bf4-4601-b7be-c4955a12f7a9,a92471e3-4bf4-4601-b7be-c4955a12f7a9,False,5,9.0,1,3,1,1,3,35,35,78,0
T2,account:9d6df344-0a49-47d7-96fe-5b2951b60d93,9d6df344-0a49-47d7-96fe-5b2951b60d93,False,8,9.0,3,2,3,3,2,82,86,82,0
T2,account:ea60a83a-de97-4d81-97d3-67fa4bfe961d,ea60a83a-de97-4d81-97d3-67fa4bfe961d,False,5,6.0,1,2,2,1,2,57,57,27,0
T2,account:12907870-d780-4a85-b1f9-c09dc219bae8,12907870-d780-4a85-b1f9-c09dc219bae8,False,5,15.0,1,1,3,1,1,61,63,65,0
T2,account:00dd1a9e-531a-4e9a-ac23-3212e2f6932f,00dd1a9e-531a-4e9a-ac23-3212e2f6932f,False,5,6.0,2,1,2,2,1,63,63,18,0
T2,account:c9e72916-a187-4bda-8dc7-95a58ed07113,c9e72916-a187-4bda-8dc7-95a58ed07113,False,0,0.0,0,0,0,0,0,0,0,68,52
T2,account:947d0f1f-af3a-42d2-818c-31c60e46cedd,947d0f1f-af3a-42d2-818c-31c60e46cedd,False,7,12.0,3,2,2,3,2,56,57,18,0
T2,account:9a735258-6bb9-429a-a39f-c33fd9523b78,9a735258-6bb9-429a-a39f-c33fd9523b78,False,8,21.0,3,3,2,3,2,58,58,41,0
T2,account:052a9d99-51dc-4276-9c2b-afca83395107,052a9d99-51dc-4276-9c2b-afca83395107,False,3,3.0,1,1,1,1,1,28,29,3,0
T2,account:4152ae75-d27b-40bd-8f3c-3f5c4d97d4b3,4152ae75-d27b-40bd-8f3c-3f5c4d97d4b3,False,3,3.0,1,1,1,1,1,25,25,78,0
T2,account:9fcb75b6-65cf-4a3c-ab68-eded8588e611,9fcb75b6-65cf-4a3c-ab68-eded8588e611,False,5,9.0,1,3,1,1,3,37,37,65,0
T2,account:aeecfef5-847b-436c-bbdc-b3b63c664485,aeecfef5-847b-436c-bbdc-b3b63c664485,False,3,3.0,1,1,1,1,1,28,28,78,0
T2,account:4fb1e6be-4f3f-446f-958a-f72fe8d2f29b,4fb1e6be-4f3f-446f-958a-f72fe8d2f29b,False,5,12.0,1,2,2,1,2,58,58,63,0
T2,account:6b4a2436-ef47-4fd9-8afb-3aa74a597307,6b4a2436-ef47-4fd9-8afb-3aa74a597307,False,6,15.0,3,2,1,3,2,32,32,0,0
T2,account:0195d05a-a4fa-4465-87f2-7b6182d3c560,0195d05a-a4fa-4465-87f2-7b6182d3c560,False,8,12.0,3,2,3,3,2,82,82,27,0
T2,account:55d64cdd-b594-416d-848a-a667cd4f3f5e,55d64cdd-b594-416d-848a-a667cd4f3f5e,False,8,9.0,3,2,3,3,2,70,72,63,0
T2,account:bfda8d1d-a52b-4265-974b-b09326ae39b6,bfda8d1d-a52b-4265-974b-b09326ae39b6,False,5,9.0,1,2,2,1,2,52,52,27,0
T2,account:031adab6-7c02-49ea-a767-b8aba052b4f2,031adab6-7c02-49ea-a767-b8aba052b4f2,False,5,9.0,1,2,2,1,2,58,58,63,0
T2,account:15c52b1f-9998-497d-b399-1673cb4be718,15c52b1f-9998-497d-b399-1673cb4be718,False,3,3.0,1,1,1,1,1,24,24,42,0
T2,account:51af56aa-10b5-4ac9-bcf4-c37c29a9bcfa,51af56aa-10b5-4ac9-bcf4-c37c29a9bcfa,False,5,9.0,2,1,2,2,1,66,66,22,0
T2,account:5224428b-715a-4ff6-90c7-d32fe728f700,5224428b-715a-4ff6-90c7-d32fe728f700,False,5,18.0,2,1,2,2,1,68,69,3,0
T2,account:41645adb-89f2-468a-be35-5fb1b9d187db,41645adb-89f2-468a-be35-5fb1b9d187db,False,5,9.0,1,2,2,1,2,47,47,26,0
T2,account:3432d7d4-6cfa-42c7-b23d-93760a9f6038,3432d7d4-6cfa-42c7-b23d-93760a9f6038,False,5,12.0,2,2,1,2,2,45,45,3,0
T2,account:6f94029d-36d8-47dc-91b4-d6980585827b,6f94029d-36d8-47dc-91b4-d6980585827b,False,6,12.0,1,3,2,1,3,65,65,63,0
T2,account:24fc0618-e37e-4460-85a8-e8a5da717a4d,24fc0618-e37e-4460-85a8-e8a5da717a4d,False,4,9.0,1,2,1,1,2,28,28,22,0
T2,account:0394a615-42e6-47d8-a0e4-912bd83e571d,0394a615-42e6-47d8-a0e4-912bd83e571d,False,7,15.0,2,1,4,2,1,94,94,22,0
T2,account:5273cfe8-294e-435c-9ac1-e8d311e127f6,5273cfe8-294e-435c-9ac1-e8d311e127f6,False,6,12.0,1,1,4,1,1,79,80,65,0
T2,account:0606ada8-c86c-4662-bb1a-1aa1c8e0ed18,0606ada8-c86c-4662-bb1a-1aa1c8e0ed18,False,4,9.0,1,1,2,1,1,42,42,0,0
T2,account:268d84e5-5bb7-405b-8cd4-c63807d87766,268d84e5-5bb7-405b-8cd4-c63807d87766,False,3,3.0,1,1,1,1,1,23,23,69,0
T2,account:600dac3f-2f94-4933-b084-47ffe59dc569,600dac3f-2f94-4933-b084-47ffe59dc569,False,3,3.0,1,1,1,1,1,22,22,41,0
T2,account:d24d01fe-97c3-4d79-93ab-26caeb51dd03,d24d01fe-97c3-4d79-93ab-26caeb51dd03,False,8,15.0,2,3,3,2,3,79,79,65,0
T2,account:cd667d13-5af0-421d-9be2-542d790820ea,cd667d13-5af0-421d-9be2-542d790820ea,False,3,3.0,1,1,1,1,1,24,24,22,0
T2,account:4ca5898b-aebb-4ef8-9432-e723f5d06073,4ca5898b-aebb-4ef8-9432-e723f5d06073,False,4,6.0,2,1,1,2,1,31,31,18,0
T2,account:8debc3a2-07b1-4fb1-a10d-66fda42615cd,8debc3a2-07b1-4fb1-a10d-66fda42615cd,False,5,18.0,1,2,2,1,2,42,43,65,0
T2,account:93256f7f-d99a-45f4-9ebf-cc5547b91ea2,93256f7f-d99a-45f4-9ebf-cc5547b91ea2,False,5,12.0,2,2,1,2,2,36,36,22,0
T2,account:3a21dbb2-303c-41c5-b502-0b69705a2873,3a21dbb2-303c-41c5-b502-0b69705a2873,False,6,12.0,3,1,2,3,1,57,58,73,0
T2,account:e00b4620-1a75-4cad-a754-63f2ee6cd18a,e00b4620-1a75-4cad-a754-63f2ee6cd18a,False,5,6.0,1,2,2,1,2,58,59,42,0
T2,account:201588a9-3a4b-4801-ba01-71345175d5fa,201588a9-3a4b-4801-ba01-71345175d5fa,False,7,9.0,2,3,2,2,3,51,51,10,0
T2,account:88518750-b480-4e74-8f56-68871e2ef855,88518750-b480-4e74-8f56-68871e2ef855,True,9,39.0,3,3,3,3,3,81,84,22,0
T2,account:abb1b0ff-60cc-4bb9-bd18-e88a97e83063,abb1b0ff-60cc-4bb9-bd18-e88a97e83063,False,3,3.0,1,1,1,1,1,32,32,10,0
T2,account:665f28c9-3f9f-49b3-9084-04cd717eb9e9,665f28c9-3f9f-49b3-9084-04cd717eb9e9,False,5,12.0,1,2,2,1,2,56,57,69,0
T2,account:1f4ba02c-4230-4f18-a9f0-a55e55070e99,1f4ba02c-4230-4f18-a9f0-a55e55070e99,False,3,3.0,1,1,1,1,1,32,32,0,0
T2,account:7c9125a2-e4b1-4831-b8d6-7c436dbbcd94,7c9125a2-e4b1-4831-b8d6-7c436dbbcd94,False,6,12.0,2,3,1,2,3,48,48,4,0
T2,account:5bed4522-9be1-47b9-a524-7087e514bcc7,5bed4522-9be1-47b9-a524-7087e514bcc7,False,3,9.0,1,1,1,1,1,26,26,46,0
T2,account:135fa6e0-7977-4be4-8893-a8c47188460b,135fa6e0-7977-4be4-8893-a8c47188460b,False,7,15.0,3,2,2,3,2,64,66,37,0
T2,account:74680683-57f4-4802-9a5b-da689f9e23af,74680683-57f4-4802-9a5b-da689f9e23af,False,5,18.0,1,2,2,1,2,45,45,38,0
T2,account:7c91d2f7-40ec-4ae0-97dd-d36b96f7fa97,7c91d2f7-40ec-4ae0-97dd-d36b96f7fa97,False,3,3.0,1,1,1,1,1,25,25,10,0
T2,account:3a884d23-19a3-4936-97c1-15f95be81ecd,3a884d23-19a3-4936-97c1-15f95be81ecd,False,5,15.0,1,2,2,1,2,47,47,18,0
T2,account:9013500a-2e0e-491e-9e91-ae90b349a68a,9013500a-2e0e-491e-9e91-ae90b349a68a,False,3,3.0,1,1,1,1,1,36,36,73,0
T2,account:6d10fd9b-440c-425d-afa2-09d07070bf9e,6d10fd9b-440c-425d-afa2-09d07070bf9e,False,5,15.0,1,1,3,1,1,79,79,65,0
T2,account:bb54e6f1-875c-465c-88b3-ccf65cc8daa4,bb54e6f1-875c-465c-88b3-ccf65cc8daa4,False,4,12.0,1,1,2,1,1,52,52,10,0
T2,account:43434730-cea1-4b03-b1e4-fcb1e7aa6b2a,43434730-cea1-4b03-b1e4-fcb1e7aa6b2a,False,5,9.0,2,1,2,2,1,36,37,22,0
T2,account:b598a739-cd7b-455f-a0fc-8b014f253a35,b598a739-cd7b-455f-a0fc-8b014f253a35,False,6,18.0,1,2,3,1,2,77,77,82,0
T2,account:f7cb084f-20d9-4634-8abe-d81ce7665abc,f7cb084f-20d9-4634-8abe-d81ce7665abc,False,3,9.0,1,1,1,1,1,34,34,26,0
T2,account:e499ebda-ed68-4991-80e1-f8727accfd63,e499ebda-ed68-4991-80e1-f8727accfd63,False,6,21.0,2,3,1,2,2,39,40,81,0
T2,account:934e5cd3-5cfa-4dbc-a5ef-b54e12aaba1e,934e5cd3-5cfa-4dbc-a5ef-b54e12aaba1e,False,3,6.0,1,1,1,1,1,21,21,65,0
T2,account:c06519b1-ba6b-4466-a6f7-fd1e2ec26d0d,c06519b1-ba6b-4466-a6f7-fd1e2ec26d0d,False,4,9.0,2,1,1,2,1,34,34,0,0
T2,account:f3f2bcfd-09e2-422e-a558-02da88bc43f6,f3f2bcfd-09e2-422e-a558-02da88bc43f6,False,3,3.0,1,1,1,1,1,29,29,10,0
T2,account:23e71505-598b-4678-9d88-5295c370788e,23e71505-598b-4678-9d88-5295c370788e,False,4,6.0,1,2,1,1,1,27,27,46,0
T2,account:ed045080-51dc-494a-9752-86253de468a9,ed045080-51dc-494a-9752-86253de468a9,False,5,12.0,1,1,3,1,1,66,67,27,0
T2,account:49052c6b-b1f4-4e45-b626-fb1a6f973f2a,49052c6b-b1f4-4e45-b626-fb1a6f973f2a,False,4,6.0,1,1,2,1,1,55,57,22,0
T2,account:890cb726-5b3e-4db2-9a92-28a0dad8002e,890cb726-5b3e-4db2-9a92-28a0dad8002e,False,0,0.0,0,0,0,0,0,0,0,70,53
T2,account:6298e3ac-5ae0-483a-8c65-4a9ad837f7ee,6298e3ac-5ae0-483a-8c65-4a9ad837f7ee,False,5,9.0,2,1,2,2,1,46,46,69,0
T2,account:9cd061e5-c3f3-4cf2-8164-3e3aa27544f3,9cd061e5-c3f3-4cf2-8164-3e3aa27544f3,False,0,0.0,0,0,0,0,0,0,0,71,54
T2,account:485498ec-2b40-4f6b-9bb4-29039fdcfffd,485498ec-2b40-4f6b-9bb4-29039fdcfffd,False,0,0.0,0,0,0,0,0,0,0,72,55
T2,account:fc49122e-414a-4c48-998f-024abb6e0692,fc49122e-414a-4c48-998f-024abb6e0692,False,5,15.0,1,2,2,1,2,54,55,42,0
T2,account:1d5f0683-8e66-4f95-b9ad-237329ebbbb0,1d5f0683-8e66-4f95-b9ad-237329ebbbb0,False,4,12.0,2,1,1,2,1,34,34,73,0
T2,account:9054161f-abe8-43c6-8b26-f7e592a316bb,9054161f-abe8-43c6-8b26-f7e592a316bb,False,6,12.0,1,2,3,1,2,69,70,27,0
T2,account:dce0a2db-1ca8-43c0-978f-9a04c90ae492,dce0a2db-1ca8-43c0-978f-9a04c90ae492,False,4,6.0,2,1,1,2,1,40,40,65,0
T2,account:3c8010c5-0e72-4907-8de7-8cea9e17f4ee,3c8010c5-0e72-4907-8de7-8cea9e17f4ee,False,7,21.0,3,1,3,3,1,75,77,69,0
T2,account:c1495f8b-71df-4e4f-bd2f-0111315f281c,c1495f8b-71df-4e4f-bd2f-0111315f281c,False,7,12.0,2,2,3,2,2,74,74,46,0
T2,account:a7ad3c84-c368-4039-9b30-8ccc6c0f9876,a7ad3c84-c368-4039-9b30-8ccc6c0f9876,False,5,9.0,1,2,2,1,2,46,47,4,0
T2,account:8433d402-999e-41b7-8627-e26e2db3505e,8433d402-999e-41b7-8627-e26e2db3505e,False,7,24.0,1,2,4,1,2,99,101,73,0
T2,account:f16f129f-c983-4fdb-a277-5c97a8f019f9,f16f129f-c983-4fdb-a277-5c97a8f019f9,False,5,15.0,1,2,2,1,2,45,45,38,0
T2,account:474280b3-c65a-4ea5-aa97-363ac6e28e27,474280b3-c65a-4ea5-aa97-363ac6e28e27,False,4,12.0,1,2,1,1,2,36,36,69,0
T2,account:18bf8dd5-e14b-424d-8dd1-2344ae549e17,18bf8dd5-e14b-424d-8dd1-2344ae549e17,False,8,21.0,1,3,4,1,3,87,88,42,0
T2,account:5f7a703a-cbe3-4931-a621-0ae21891a9e1,5f7a703a-cbe3-4931-a621-0ae21891a9e1,False,7,21.0,1,2,4,1,2,87,89,31,0
T2,account:9fb56ad6-35df-476c-83a2-c6eb469c30f4,9fb56ad6-35df-476c-83a2-c6eb469c30f4,False,6,6.0,2,2,2,2,2,61,62,4,0
T2,account:7b4b9331-2854-4329-b44b-20a1f698ae2a,7b4b9331-2854-4329-b44b-20a1f698ae2a,False,3,3.0,1,1,1,1,1,29,29,46,0
