account_id,acct_tx_count,acct_tx_velocity,acct_active_days,acct_amount_total,acct_amount_avg,acct_amount_std,acct_age_days,acct_kyc_unverified,dev_unique_count,dev_tx_per_device,dev_max_accts_per_device,dev_shared_count,dev_shared_ratio,dev_concentration,net_unique_ip_count,net_tx_per_ip,net_max_accts_per_ip,net_shared_ip_count,net_shared_ip_ratio,net_ip_concentration,tx_velocity,tx_amount_mean,tx_amount_max,tx_amount_concentration,tx_time_spread_hours,tx_hour_mode,tx_weekend_ratio,merch_unique_count,merch_concentration,merch_max_accts_per_merchant,merch_top_category,merch_avg_age_days,graph_degree,graph_weighted_degree,graph_connected_devices,graph_connected_ips,graph_connected_merchants,graph_shared_devices,graph_shared_ips,graph_proj_degree,graph_proj_weighted_degree,graph_community_size,graph_community_density,graph_community_fraud_ratio,graph_community_shared_device_ratio,graph_community_shared_ip_ratio,phase,is_fraud_account,fraud_cluster_id,net_ip_persistence_score,merch_persistence_score,dev_mutation_score,relational_stability_score,topology_drift_score,behavioral_shift_score,genome_drift_score
4e89e11d-208f-4449-a724-fd169c21f2cb,5.0,0.5555555555555556,5.0,17811.59,3562.318,888.457458643913,81,1,1.0,5.0,5.0,1.0,1.0,1.0,1.0,5.0,4.0,1.0,1.0,1.0,0.5555555555555556,3562.318,4723.56,0.2651958640413349,135.17333333333335,10.0,0.0,2.0,0.8,23.0,0.0,41.8,4,15.0,1,1,2,1,1,47,48,51,0.3718,0.0,0.1311,0.0417,T2,False,none,1.0,18.4,0.133333,8.333333,23.5,0.694436,3.155556
4eeaee45-d02d-4c41-96e6-bb7f26b67655,3.0,0.3333333333333333,2.0,3588.5499999999997,1196.1833333333332,1041.9196264747743,25,1,1.0,3.0,6.0,1.0,1.0,1.0,2.0,1.5,6.0,2.0,1.0,0.6666666666666666,0.3333333333333333,1196.1833333333332,2210.83,0.6160789176686963,36.615833333333335,6.0,1.0,1.0,1.0,21.0,2.0,27.0,4,9.0,1,2,1,1,2,35,35,103,0.138,0.0,0.1496,0.1267,T2,False,none,1.5,21.0,0.25,7.666667,17.5,0.33333,3.138889
b10e83d9-a4a8-45c9-96ef-bb822d7377f0,2.0,0.2222222222222222,2.0,1033.89,516.945,220.1152699155604,89,0,1.0,2.0,8.0,1.0,1.0,1.0,2.0,1.0,6.0,2.0,1.0,0.5,0.2222222222222222,516.945,672.59,0.650543094526497,34.47944444444445,3.0,0.0,1.0,1.0,25.0,2.0,16.0,4,6.0,1,2,1,1,2,37,38,120,0.1532,0.0,0.1757,0.1412,T2,False,none,1.5,25.0,0.333333,8.666667,18.5,0.22222,3.5
45df60c0-ca18-41b9-b910-87cb0a2498b5,2.0,0.2222222222222222,2.0,2439.13,1219.565,433.81708132575886,55,1,1.0,2.0,7.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,1.0,0.5,0.2222222222222222,1219.565,1526.32,0.6257641044142788,154.77805555555557,12.0,0.5,2.0,0.5,17.0,0.0,89.5,5,6.0,1,2,2,1,2,41,42,111,0.1666,0.018,0.1857,0.1152,T2,False,none,1.5,8.5,0.166667,6.333333,20.5,0.444436,2.666667
0eb56a08-b021-4eec-8bee-da17dd4ff0c6,2.0,0.2222222222222222,2.0,2527.3500000000004,1263.6750000000002,424.9075358828084,35,1,1.0,2.0,9.0,1.0,1.0,1.0,2.0,1.0,7.0,2.0,1.0,0.5,0.2222222222222222,1263.6750000000002,1564.13,0.6188814370783626,50.9175,19.0,0.5,2.0,0.5,23.0,1.0,32.0,5,6.0,1,2,2,1,2,55,56,76,0.2582,0.0,0.1402,0.082,T2,False,none,1.5,11.5,0.166667,8.333333,27.5,0.444436,3.333333
bf256b7f-39cb-4a2f-aacc-f1010ff195bd,4.0,0.4444444444444444,4.0,11166.0,2791.5,1448.015986767181,76,1,2.0,2.0,9.0,2.0,1.0,0.75,2.0,2.0,5.0,2.0,1.0,0.75,0.4444444444444444,2791.5,4715.78,0.4223338706788465,224.2711111111111,0.0,0.25,2.0,0.75,24.0,3.0,28.5,6,12.0,2,2,2,2,2,63,63,114,0.1396,0.0,0.1606,0.1401,T2,False,none,1.0,18.0,0.25,8.666667,21.0,0.592585,3.305556
2c60f2c6-c2fd-4392-81b0-164b6111e5c3,5.0,0.5555555555555556,5.0,11458.64,2291.728,1507.2875024427155,37,1,2.0,2.5,9.0,2.0,1.0,0.8,2.0,2.5,3.0,2.0,1.0,0.8,0.5555555555555556,2291.728,3950.89,0.34479571746734344,166.30194444444444,2.0,0.6,3.0,0.6,20.0,0.0,59.8,7,15.0,2,2,3,2,2,62,64,89,0.1793,0.0,0.1827,0.125,T2,False,none,1.0,12.0,0.171429,7.333333,20.666667,0.92591,2.834921
78869560-8e22-4ea4-ae9e-122d15d777e3,3.0,0.3333333333333333,3.0,9161.33,3053.7766666666666,2553.2824925051546,92,1,2.0,1.5,4.0,2.0,1.0,0.6666666666666666,2.0,1.5,3.0,2.0,1.0,0.6666666666666666,0.3333333333333333,3053.7766666666666,4958.89,0.5412849444349238,47.24111111111111,14.0,0.6666666666666666,2.0,0.6666666666666666,23.0,2.0,67.0,6,9.0,2,2,2,2,2,50,51,109,0.1797,0.0,0.1985,0.0683,T2,False,none,1.0,15.333333,0.266667,8.333333,16.666667,0.499993,3.2
6b94800a-7750-49e9-8ec5-867574dbac37,1.0,0.1111111111111111,1.0,2829.92,2829.92,0.0,58,1,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.1111111111111111,2829.92,2829.92,1.0,0.0,11.0,1.0,1.0,1.0,17.0,1.0,75.0,3,3.0,1,1,1,1,1,25,25,116,0.1649,0.0086,0.1597,0.0888,T2,False,none,1.0,17.0,0.5,6.333333,12.5,0.11111,2.611111
1c224342-6388-46b3-8dbc-4167600142ca,6.0,0.6666666666666666,5.0,18535.11,3089.185,1685.8830214312022,84,0,2.0,3.0,8.0,2.0,1.0,0.5,2.0,3.0,7.0,2.0,1.0,0.6666666666666666,0.6666666666666666,3089.185,4901.31,0.2644338231604776,200.87944444444443,4.0,0.16666666666666666,2.0,0.6666666666666666,23.0,2.0,36.0,6,18.0,2,2,2,2,2,66,67,69,0.2545,0.0,0.086,0.0571,T2,False,none,1.0,15.333333,0.166667,8.0,22.0,0.999985,3.055556
73d37efd-64ee-4757-8428-0c9b194ae78e,6.0,0.6666666666666666,5.0,20386.73,3397.7883333333334,996.3551225424933,51,1,2.0,3.0,9.0,2.0,1.0,0.8333333333333334,2.0,3.0,6.0,2.0,1.0,0.6666666666666666,0.6666666666666666,3397.7883333333334,4442.62,0.2179172432263536,176.21805555555557,11.0,0.6666666666666666,2.0,0.6666666666666666,22.0,3.0,28.333333333333332,6,18.0,2,2,2,2,2,59,59,111,0.1666,0.018,0.1857,0.1152,T2,False,none,1.0,14.666667,0.166667,8.0,19.666667,0.999985,3.055556
4b84ca9f-6454-40e0-958b-919e0b4ac4fd,1.0,0.1111111111111111,1.0,3105.39,3105.39,0.0,33,1,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.1111111111111111,3105.39,3105.39,1.0,0.0,16.0,1.0,1.0,1.0,25.0,1.0,19.0,3,3.0,1,1,1,1,1,38,38,66,0.3217,0.0,0.1383,0.0816,T2,False,none,1.0,25.0,0.5,9.0,19.0,0.11111,3.5
7c7bf7fc-5e1a-4da3-b6c3-343e6ed9bf29,1.0,0.1111111111111111,1.0,3371.85,3371.85,0.0,35,1,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.1111111111111111,3371.85,3371.85,1.0,0.0,15.0,0.0,1.0,1.0,18.0,2.0,12.0,3,3.0,1,1,1,1,0,20,20,76,0.2582,0.0,0.1402,0.082,T2,False,none,0.0,18.0,0.0,6.333333,10.0,0.11111,2.111111
e064ec6b-e371-4d48-ad28-fbac45e4b43f,5.0,0.5555555555555556,4.0,12314.3,2462.8599999999997,795.5277367571795,60,1,2.0,2.5,9.0,2.0,1.0,0.8,1.0,5.0,4.0,1.0,1.0,1.0,0.5555555555555556,2462.8599999999997,3466.67,0.28151579870557,130.16555555555556,19.0,0.4,3.0,0.4,25.0,0.0,64.0,6,15.0,2,1,3,2,1,68,68,111,0.1666,0.018,0.1857,0.1152,T2,False,none,0.666667,10.0,0.114286,9.0,22.666667,1.388854,3.260317
044fdc14-e82b-4eb6-9626-d1a40cc3b01f,2.0,0.2222222222222222,1.0,8057.87,4028.935,334.24230439906887,82,0,1.0,2.0,7.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.2222222222222222,4028.935,4265.28,0.5293309522243471,7.193888888888889,11.0,1.0,1.0,1.0,7.0,1.0,37.0,3,6.0,1,1,1,1,1,15,15,133,0.1685,0.015,0.242,0.0995,T2,False,none,1.0,7.0,0.333333,2.666667,7.5,0.22222,1.333333
b910e6b3-8eeb-4812-a942-be74e5ccc7a0,5.0,0.5555555555555556,4.0,15532.98,3106.596,1525.6936641999926,89,1,1.0,5.0,7.0,1.0,1.0,1.0,3.0,1.6666666666666667,6.0,3.0,1.0,0.4,0.5555555555555556,3106.596,4814.03,0.30992314417452416,227.03055555555557,4.0,0.4,2.0,0.8,22.0,1.0,15.4,6,15.0,1,3,2,1,3,54,54,91,0.1866,0.0,0.1885,0.1103,T2,False,none,2.0,17.6,0.133333,8.0,27.0,0.694436,3.377778
a64acf29-979e-419b-8bf7-dcdd11203b8a,2.0,0.2222222222222222,2.0,1638.97,819.485,249.9551760816327,40,0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.2222222222222222,819.485,996.23,0.6078390696596033,77.51777777777778,17.0,0.5,2.0,0.5,17.0,2.0,63.5,4,6.0,1,1,2,1,1,36,36,69,0.2545,0.0,0.086,0.0571,T2,False,none,1.0,8.5,0.166667,6.0,18.0,0.444436,2.388889
91fee635-dd0a-4bb4-ad08-b0b4502fca90,5.0,0.5555555555555556,4.0,7019.44,1403.888,1919.1481222719626,89,1,2.0,2.5,9.0,2.0,1.0,0.8,3.0,1.6666666666666667,4.0,3.0,1.0,0.6,0.5555555555555556,1403.888,4239.95,0.6040296661841971,165.79083333333332,0.0,0.6,4.0,0.4,22.0,1.0,29.4,9,15.0,2,3,4,2,3,90,93,76,0.2582,0.0,0.1402,0.082,T2,False,none,1.333333,8.8,0.114286,8.0,30.0,1.388854,3.149206
c4efb293-f4b5-4d42-9edf-55636fc1f0ac,2.0,0.2222222222222222,2.0,6997.64,3498.82,262.3083315489617,80,0,1.0,2.0,12.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,1.0,0.5,0.2222222222222222,3498.82,3684.3,0.5265060791924134,84.8236111111111,5.0,0.0,2.0,0.5,20.0,1.0,66.0,5,6.0,1,2,2,1,2,51,51,111,0.1666,0.018,0.1857,0.1152,T2,False,none,1.5,10.0,0.166667,7.0,25.5,0.444436,2.888889
22ac82bb-7d54-4eac-8841-2d0c8578aa97,3.0,0.3333333333333333,3.0,7981.58,2660.5266666666666,2159.9621058327234,49,1,1.0,3.0,4.0,1.0,1.0,1.0,2.0,1.5,5.0,2.0,1.0,0.6666666666666666,0.3333333333333333,2660.5266666666666,4741.82,0.5940954046692509,179.86055555555555,11.0,0.6666666666666666,2.0,0.6666666666666666,23.0,1.0,14.666666666666666,5,9.0,1,2,2,1,2,44,44,133,0.1685,0.015,0.242,0.0995,T2,False,none,1.5,15.333333,0.166667,8.333333,22.0,0.499993,3.333333
1a44d9cd-068d-4b09-8cc6-06ee5b45dedf,5.0,0.5555555555555556,3.0,12500.8,2500.16,1618.12188439252,68,1,1.0,5.0,7.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,0.5555555555555556,2500.16,4242.72,0.3393958786637656,111.30916666666667,1.0,0.6,1.0,1.0,20.0,2.0,25.0,3,15.0,1,1,1,1,1,26,26,114,0.1396,0.0,0.1606,0.1401,T2,False,none,1.0,20.0,0.166667,7.333333,13.0,0.55555,2.833333
49791a4c-ef3a-46d2-a57f-9e40826a3e52,2.0,0.2222222222222222,2.0,6653.01,3326.505,1538.7138533366108,30,0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.2222222222222222,3326.505,4414.54,0.6635402622271723,68.20777777777778,0.0,0.0,1.0,1.0,20.0,2.0,16.0,3,6.0,1,1,1,1,0,21,21,75,0.2032,0.0,0.1287,0.0684,T2,False,none,0.0,20.0,0.0,6.666667,10.5,0.22222,2.222222
f0e57919-188f-432e-be99-f7af4af28679,4.0,0.4444444444444444,3.0,7377.44,1844.36,1855.9528391817141,35,0,2.0,2.0,6.0,2.0,1.0,0.75,1.0,4.0,5.0,1.0,1.0,1.0,0.4444444444444444,1844.36,4400.74,0.5965131536142618,67.78888888888889,8.0,0.5,1.0,1.0,18.0,2.0,12.0,4,12.0,2,1,1,2,1,30,30,76,0.2582,0.0,0.1402,0.082,T2,False,none,0.666667,18.0,0.333333,6.333333,10.0,0.44444,2.444444
74c17804-fa82-4b41-a061-638ff5aa440f,2.0,0.2222222222222222,2.0,5176.02,2588.01,1159.6834054171854,62,1,1.0,2.0,12.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.2222222222222222,2588.01,3408.03,0.6584267448734742,107.4025,7.0,0.5,2.0,0.5,23.0,2.0,71.5,4,6.0,1,1,2,1,1,55,55,51,0.3718,0.0,0.1311,0.0417,T2,False,none,1.0,11.5,0.166667,8.333333,27.5,0.444436,3.166667
a39a2cc0-34a7-484e-b533-f23b1822ead8,5.0,0.5555555555555556,4.0,8093.99,1618.798,1388.3783942679315,66,1,1.0,5.0,7.0,1.0,1.0,1.0,2.0,2.5,5.0,2.0,1.0,0.8,0.5555555555555556,1618.798,3595.59,0.44422960740005857,198.56055555555557,0.0,0.2,3.0,0.6,20.0,0.0,82.6,6,15.0,1,2,3,1,2,59,60,80,0.2171,0.0125,0.1809,0.0448,T2,False,none,1.5,12.0,0.1,7.333333,29.5,0.92591,2.977778
4f1cf2ba-408e-4c76-b3ff-41bd025d73b5,2.0,0.2222222222222222,1.0,4546.52,2273.26,903.7531770345262,21,1,2.0,1.0,7.0,2.0,1.0,0.5,1.0,2.0,5.0,1.0,1.0,1.0,0.2222222222222222,2273.26,2912.31,0.6405580531923316,7.905833333333334,2.0,0.0,1.0,1.0,20.0,3.0,77.0,4,6.0,2,1,1,2,1,34,34,51,0.3718,0.0,0.1311,0.0417,T2,False,none,0.666667,20.0,0.5,7.333333,11.333333,0.22222,2.833333
8e3aa0ab-6dc0-4fe6-9473-df672f295e01,1.0,0.1111111111111111,1.0,3396.89,3396.89,0.0,75,1,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.1111111111111111,3396.89,3396.89,1.0,0.0,9.0,0.0,1.0,1.0,15.0,1.0,57.0,3,3.0,1,1,1,1,1,30,31,90,0.2065,0.0111,0.193,0.0789,T2,False,none,1.0,15.0,0.5,5.666667,15.0,0.11111,2.388889
6d6675fc-c346-411f-9679-5c2a45b7a56e,1.0,0.1111111111111111,1.0,1201.34,1201.34,0.0,81,1,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.1111111111111111,1201.34,1201.34,1.0,0.0,12.0,0.0,1.0,1.0,23.0,2.0,66.0,3,3.0,1,1,1,1,1,34,34,75,0.2032,0.0,0.1287,0.0684,T2,False,none,1.0,23.0,0.5,8.333333,17.0,0.11111,3.277778
e30598a2-204b-4c8e-8191-860499cb02fd,2.0,0.2222222222222222,2.0,4839.28,2419.64,666.0945878777277,48,0,2.0,1.0,4.0,2.0,1.0,0.5,1.0,2.0,6.0,1.0,1.0,1.0,0.2222222222222222,2419.64,2890.64,0.5973285282108082,31.968888888888888,6.0,0.0,2.0,0.5,24.0,1.0,17.0,5,6.0,2,1,2,2,1,53,53,91,0.1866,0.0,0.1885,0.1103,T2,False,none,0.666667,12.0,0.25,8.333333,17.666667,0.444436,3.083333
8c6f5fb2-8c04-49fb-a82e-2a5851853957,2.0,0.2222222222222222,2.0,5346.9400000000005,2673.4700000000003,1237.4792934833295,99,1,1.0,2.0,12.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,0.2222222222222222,2673.4700000000003,3548.5,0.6636506113777225,173.82972222222222,3.0,1.0,1.0,1.0,21.0,2.0,63.0,3,6.0,1,1,1,1,1,34,35,114,0.1396,0.0,0.1606,0.1401,T2,False,none,1.0,21.0,0.333333,7.666667,17.0,0.22222,3.0
37dc9ad4-7e34-43f3-b0a1-1e2c0ad5b6e2,3.0,0.3333333333333333,2.0,5413.360000000001,1804.4533333333336,1928.4182081263739,58,1,2.0,1.5,7.0,2.0,1.0,0.6666666666666666,1.0,3.0,2.0,1.0,1.0,1.0,0.3333333333333333,1804.4533333333336,3936.01,0.7270918616164452,206.06916666666666,1.0,0.6666666666666666,2.0,0.6666666666666666,20.0,3.0,65.33333333333333,5,9.0,2,1,2,2,1,44,45,111,0.1666,0.018,0.1857,0.1152,T2,False,none,0.666667,13.333333,0.266667,7.333333,14.666667,0.499993,2.755556
dc7453f4-5ae8-4545-b43f-21f364eb35a1,4.0,0.4444444444444444,4.0,12106.08,3026.52,1283.9015791199363,27,1,1.0,4.0,6.0,1.0,1.0,1.0,2.0,2.0,7.0,2.0,1.0,0.75,0.4444444444444444,3026.52,4934.37,0.40759436580627256,99.07472222222222,6.0,0.25,3.0,0.5,19.0,1.0,68.0,6,12.0,1,2,3,1,2,64,64,116,0.1649,0.0086,0.1597,0.0888,T2,False,none,1.5,9.5,0.1,7.0,32.0,0.888871,2.866667
cce6deef-03b0-4ef3-89bd-9da61dd4356d,3.0,0.3333333333333333,2.0,13147.33,4382.443333333334,358.0490631649988,53,0,1.0,3.0,7.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,0.3333333333333333,4382.443333333334,4649.05,0.35361172192376705,54.83555555555556,0.0,0.3333333333333333,2.0,0.6666666666666666,25.0,0.0,59.0,4,9.0,1,1,2,1,1,53,53,120,0.1532,0.0,0.1757,0.1412,T2,False,none,1.0,16.666667,0.166667,8.666667,26.5,0.499993,3.277778
9012d31a-a2bf-4333-b46d-f2b869a00034,2.0,0.2222222222222222,1.0,4796.71,2398.355,1420.0754775891314,94,1,1.0,2.0,8.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,1.0,0.5,0.2222222222222222,2398.355,3402.5,0.709340360372005,9.08,5.0,0.0,2.0,0.5,26.0,0.0,70.0,5,6.0,1,2,2,1,2,58,60,99,0.2214,0.0,0.1818,0.1046,T2,False,none,1.5,13.0,0.166667,9.333333,29.0,0.444436,3.666667
4c03422d-ec3c-42d4-9966-1db7024840a3,6.0,0.6666666666666666,4.0,12774.75,2129.125,1841.4114239110174,29,1,1.0,6.0,8.0,1.0,1.0,1.0,3.0,2.0,5.0,3.0,1.0,0.5,0.6666666666666666,2129.125,4941.79,0.386840446975479,226.30027777777778,3.0,0.6666666666666666,1.0,1.0,17.0,0.0,60.0,5,18.0,1,3,1,1,3,30,31,114,0.1396,0.0,0.1606,0.1401,T2,False,none,2.0,17.0,0.142857,6.333333,15.0,0.66666,2.825397
f2af050e-e0e4-4eac-8362-478758b2e3c7,4.0,0.4444444444444444,4.0,12097.179999999998,3024.2949999999996,1434.71745916516,29,1,1.0,4.0,7.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,0.5,0.75,0.4444444444444444,3024.2949999999996,4233.78,0.34998073931279855,230.66361111111112,2.0,0.5,2.0,0.75,24.0,3.0,34.5,5,12.0,1,2,2,1,1,53,53,109,0.1797,0.0,0.1985,0.0683,T2,False,none,0.75,18.0,0.075,8.5,26.5,0.592585,3.108333
fdbfa8ed-09f5-4806-b0fa-ae33a203cda2,6.0,0.6666666666666666,5.0,9550.75,1591.7916666666667,975.0910178525218,81,0,3.0,2.0,9.0,3.0,1.0,0.5,3.0,2.0,5.0,2.0,0.6666666666666666,0.5,0.6666666666666666,1591.7916666666667,2619.96,0.2743198178153548,180.8202777777778,3.0,0.16666666666666666,3.0,0.6666666666666666,21.0,0.0,74.83333333333333,9,18.0,3,3,3,3,2,75,76,116,0.1649,0.0086,0.1597,0.0888,T2,False,none,0.666667,14.0,0.148148,7.222222,18.75,0.999985,2.679012
e0e5a6df-949d-410c-8333-230fa17c7f32,1.0,0.1111111111111111,1.0,1227.61,1227.61,0.0,70,0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.1111111111111111,1227.61,1227.61,1.0,0.0,14.0,1.0,1.0,1.0,27.0,1.0,38.0,3,3.0,1,1,1,1,0,30,30,133,0.1685,0.015,0.242,0.0995,T2,False,none,0.0,27.0,0.0,9.0,15.0,0.11111,3.0
0fae39c2-3867-48a0-adc1-f59cf11ac80f,6.0,0.6666666666666666,5.0,13511.71,2251.9516666666664,1335.3072488744556,63,1,2.0,3.0,8.0,2.0,1.0,0.6666666666666666,2.0,3.0,6.0,2.0,1.0,0.8333333333333334,0.6666666666666666,2251.9516666666664,4025.72,0.29794304347858264,146.25,0.0,0.3333333333333333,1.0,1.0,25.0,2.0,42.0,5,18.0,2,2,1,2,2,39,41,80,0.2171,0.0125,0.1809,0.0448,T2,False,none,1.0,25.0,0.25,9.0,13.0,0.66666,3.416667
00a0bc07-9079-4aed-a222-7ff4e6f9dfe2,6.0,0.6666666666666666,5.0,16815.73,2802.6216666666664,1670.491444688259,90,1,1.0,6.0,12.0,1.0,1.0,1.0,4.0,1.5,4.0,4.0,1.0,0.3333333333333333,0.6666666666666666,2802.6216666666664,4467.08,0.26564888946242593,218.66944444444445,2.0,0.5,3.0,0.6666666666666666,25.0,0.0,81.83333333333333,8,18.0,1,4,3,1,4,76,77,120,0.1532,0.0,0.1757,0.1412,T2,False,none,2.5,16.666667,0.095238,9.0,38.0,0.999985,3.865079
0d6f65d1-08f4-4c57-84d1-7238306cb218,2.0,0.2222222222222222,2.0,3932.66,1966.33,2303.428623986426,50,0,2.0,1.0,8.0,2.0,1.0,0.5,1.0,2.0,3.0,1.0,1.0,1.0,0.2222222222222222,1966.33,3595.1,0.9141649672232026,72.96166666666667,12.0,0.5,2.0,0.5,23.0,1.0,43.5,5,6.0,2,1,2,2,1,54,54,66,0.3217,0.0,0.1383,0.0816,T2,False,none,0.666667,11.5,0.25,8.0,18.0,0.444436,2.972222
35bbaf3d-5d3c-4f5d-b0cd-e780f3a90650,5.0,0.5555555555555556,4.0,13081.45,2616.29,1280.1111869091683,60,0,2.0,2.5,12.0,2.0,1.0,0.8,1.0,5.0,1.0,0.0,0.0,1.0,0.5555555555555556,2616.29,4018.98,0.3072274098054879,148.57527777777779,0.0,0.6,4.0,0.4,29.0,1.0,52.0,7,15.0,2,1,4,2,0,106,108,90,0.2449,0.0,0.16,0.0677,T2,False,none,0.0,11.6,0.0,9.666667,35.333333,1.388854,3.222222
c3f01b24-29a0-43fa-8978-a7b1a5f80a1d,4.0,0.4444444444444444,4.0,14566.53,3641.6325,1012.0736185467601,26,0,2.0,2.0,5.0,2.0,1.0,0.5,2.0,2.0,3.0,2.0,1.0,0.5,0.4444444444444444,3641.6325,4396.01,0.30178841494851555,209.51694444444445,7.0,0.25,3.0,0.5,22.0,1.0,43.25,7,12.0,2,2,3,2,2,65,67,66,0.2862,0.0,0.1739,0.0673,T2,False,none,1.0,11.0,0.166667,7.666667,21.666667,0.888871,2.944444
67b0a6d2-914c-444a-b00a-b541017c7dee,2.0,0.2222222222222222,2.0,7338.130000000001,3669.0650000000005,972.264753063691,78,1,1.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.2222222222222222,3669.0650000000005,4356.56,0.5936880376880758,79.65638888888888,10.0,0.0,2.0,0.5,21.0,1.0,39.0,4,6.0,1,1,2,1,1,44,45,66,0.2862,0.0,0.1739,0.0673,T2,False,none,1.0,10.5,0.166667,7.666667,22.0,0.444436,2.944444
83305200-c6ed-4ca8-89cb-a22e930cefb7,9.0,1.0,7.0,26710.53,2967.8366666666666,1343.4774556258844,85,0,1.0,9.0,7.0,1.0,1.0,1.0,3.0,3.0,7.0,3.0,1.0,0.4444444444444444,1.0,2967.8366666666666,4979.63,0.1864294718225359,172.88861111111112,11.0,0.3333333333333333,3.0,0.5555555555555556,15.0,0.0,90.44444444444444,7,27.0,1,3,3,1,3,49,53,80,0.2171,0.0125,0.1809,0.0448,T2,False,none,2.0,8.333333,0.055556,5.333333,24.5,1.799968,2.462963
27d84225-737e-46a9-b8d3-bfb787ffabbe,3.0,0.3333333333333333,3.0,5457.879999999999,1819.293333333333,946.2762996257135,54,0,2.0,1.5,10.0,2.0,1.0,0.6666666666666666,1.0,3.0,5.0,1.0,1.0,1.0,0.3333333333333333,1819.293333333333,2544.91,0.46628177973865315,45.93333333333333,9.0,0.0,3.0,0.3333333333333333,24.0,1.0,60.666666666666664,6,9.0,2,1,3,2,1,78,81,90,0.2449,0.0,0.16,0.0677,T2,False,none,0.666667,8.0,0.133333,8.333333,26.0,0.99997,3.044444
f3d3f042-d665-4cd3-8d87-fa12b3d2e520,1.0,0.1111111111111111,1.0,4345.18,4345.18,0.0,75,0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.1111111111111111,4345.18,4345.18,1.0,0.0,22.0,0.0,1.0,1.0,20.0,1.0,62.0,3,3.0,1,1,1,1,1,33,33,89,0.1793,0.0,0.1827,0.125,T2,False,none,1.0,20.0,0.5,7.0,16.5,0.11111,2.833333
30219246-77ab-4779-866f-ec95c0572005,3.0,0.3333333333333333,3.0,7784.18,2594.726666666667,656.4798793819454,94,0,2.0,1.5,12.0,2.0,1.0,0.6666666666666666,1.0,3.0,3.0,1.0,1.0,1.0,0.3333333333333333,2594.726666666667,3323.53,0.4269595512950626,93.72833333333334,22.0,0.3333333333333333,1.0,1.0,21.0,1.0,56.0,4,9.0,2,1,1,2,1,41,41,89,0.1793,0.0,0.1827,0.125,T2,False,none,0.666667,21.0,0.4,7.333333,13.666667,0.33333,2.8
991c8b9b-1d69-4a3a-8639-bc6f241cf5d6,2.0,0.2222222222222222,2.0,2079.94,1039.97,1061.4804156459977,57,1,1.0,2.0,7.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.5,0.5,0.2222222222222222,1039.97,1790.55,0.8608661788320816,42.654444444444444,15.0,0.0,2.0,0.5,20.0,0.0,60.0,5,6.0,1,2,2,1,1,44,44,114,0.1396,0.0,0.1606,0.1401,T2,False,none,0.75,10.0,0.083333,7.166667,22.0,0.444436,2.666667
457a6ba8-0f39-4a17-a5df-e60978bf7275,1.0,0.1111111111111111,1.0,4094.84,4094.84,0.0,59,1,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.1111111111111111,4094.84,4094.84,1.0,0.0,4.0,0.0,1.0,1.0,16.0,3.0,76.0,3,3.0,1,1,1,1,1,24,24,66,0.2406,0.0,0.0976,0.0381,T2,False,none,1.0,16.0,0.5,6.0,12.0,0.11111,2.5
f27b93c1-2423-484b-ba61-7402a25fa0dd,4.0,0.4444444444444444,3.0,12070.7,3017.675,1269.6589686604825,68,1,2.0,2.0,7.0,2.0,1.0,0.75,3.0,1.3333333333333333,4.0,3.0,1.0,0.5,0.4444444444444444,3017.675,4169.02,0.3453834491785895,91.51194444444444,7.0,0.5,2.0,0.75,26.0,2.0,41.25,7,12.0,2,3,2,2,3,63,65,80,0.2171,0.0125,0.1809,0.0448,T2,False,none,1.333333,19.5,0.25,9.333333,21.0,0.592585,3.638889
