phase,account_node,account_id,is_fraud_account,degree,weighted_degree,connected_device_count,connected_ip_count,connected_merchant_count,shared_device_count,shared_ip_count,proj_degree,proj_weighted_degree,community_id_louvain,community_id_lpa
T1,account:d51c3331-6663-4169-9193-54112bfcfe6e,d51c3331-6663-4169-9193-54112bfcfe6e,False,3,6.0,1,1,1,1,1,32,32,94,0
T1,account:0b0cfff5-5600-433a-a491-3280d8606c62,0b0cfff5-5600-433a-a491-3280d8606c62,False,6,18.0,2,1,3,2,1,67,67,58,0
T1,account:873cbe7a-6bd8-4dd5-8b85-c734205e63ae,873cbe7a-6bd8-4dd5-8b85-c734205e63ae,False,4,15.0,1,1,2,1,1,50,52,58,0
T1,account:0569f06e-f3ab-44cf-86e4-7c1d0333f44c,0569f06e-f3ab-44cf-86e4-7c1d0333f44c,False,6,9.0,2,2,2,2,2,55,57,28,0
T1,account:68f43d2c-2bbd-44e1-a520-093d646f3ef5,68f43d2c-2bbd-44e1-a520-093d646f3ef5,False,4,6.0,2,1,1,2,1,23,23,17,0
T1,account:c2dd14ca-3ce5-4aec-9130-7481a1dd0376,c2dd14ca-3ce5-4aec-9130-7481a1dd0376,False,3,3.0,1,1,1,1,1,29,29,63,0
T1,account:068d15fb-61dd-4dc4-a364-ad6f79735271,068d15fb-61dd-4dc4-a364-ad6f79735271,False,3,12.0,1,1,1,1,1,27,27,94,0
T1,account:cfd458de-e2d5-4778-a809-9ef318047e76,cfd458de-e2d5-4778-a809-9ef318047e76,False,7,15.0,1,2,4,1,2,70,71,33,0
T1,account:d11c0684-d397-4c3a-9cbd-835c2b371767,d11c0684-d397-4c3a-9cbd-835c2b371767,False,4,6.0,1,2,1,1,2,37,37,68,0
T1,account:3d2f1378-5397-4490-8474-27c6cf4e22cf,3d2f1378-5397-4490-8474-27c6cf4e22cf,False,4,9.0,1,1,2,1,1,42,43,58,0
T1,account:b4985870-fddb-4c4c-a8c7-ec1806f49d3a,b4985870-fddb-4c4c-a8c7-ec1806f49d3a,False,5,9.0,2,1,2,2,1,59,59,48,0
T1,account:499155e3-1ad1-4f5f-a821-539d2e0c251e,499155e3-1ad1-4f5f-a821-539d2e0c251e,False,4,9.0,2,1,1,2,1,39,39,23,0
T1,account:ed580229-6872-4b41-95de-7038f58a8772,ed580229-6872-4b41-95de-7038f58a8772,False,5,15.0,1,2,2,1,2,54,54,76,0
T1,account:959ef634-b468-4f34-9207-352b58be4b69,959ef634-b468-4f34-9207-352b58be4b69,False,9,21.0,2,2,5,2,2,117,118,17,0
T1,account:8e501155-9098-4d07-8204-defa3df8548c,8e501155-9098-4d07-8204-defa3df8548c,False,6,21.0,2,1,3,2,1,68,68,77,0
T1,account:c61bd367-d003-42a0-ab06-a80821e1a170,c61bd367-d003-42a0-ab06-a80821e1a170,False,7,15.0,2,2,3,2,2,59,59,94,0
T1,account:52a8fbdc-ac76-4070-bd87-6c3c1f7184f3,52a8fbdc-ac76-4070-bd87-6c3c1f7184f3,False,4,6.0,1,2,1,1,2,39,39,76,0
T1,account:afbd7a81-c4da-4f5f-aa93-685a8c716ab2,afbd7a81-c4da-4f5f-aa93-685a8c716ab2,False,7,15.0,3,2,2,3,2,58,59,71,0
T1,account:1e9ce5d7-887e-4108-8ff8-edb9c0ca4aad,1e9ce5d7-887e-4108-8ff8-edb9c0ca4aad,False,6,12.0,1,2,3,1,2,77,79,77,0
T1,account:4ccb370c-f246-495b-aeee-d982af9febc5,4ccb370c-f246-495b-aeee-d982af9febc5,False,3,3.0,1,1,1,1,1,33,34,48,0
T1,account:f48b5e62-c9db-424c-b7d7-5715f9266c00,f48b5e62-c9db-424c-b7d7-5715f9266c00,False,4,9.0,2,1,1,2,1,41,41,11,0
T1,account:c24339c5-9761-4e56-8494-4b93e4428fad,c24339c5-9761-4e56-8494-4b93e4428fad,False,4,6.0,1,2,1,1,2,26,26,33,0
T1,account:73307e16-64c8-49c1-83de-46c6495ab77c,73307e16-64c8-49c1-83de-46c6495ab77c,False,3,6.0,1,1,1,1,1,31,31,58,0
T1,account:c11113dc-c34a-4dba-a20c-d1660900e02f,c11113dc-c34a-4dba-a20c-d1660900e02f,False,6,15.0,2,2,2,2,2,61,61,75,0
T1,account:14085002-a33d-4c51-9130-310ded5bf645,14085002-a33d-4c51-9130-310ded5bf645,False,0,0.0,0,0,0,0,0,0,0,72,61
T1,account:89b69c06-7f28-41ec-aa80-523a0094f491,89b69c06-7f28-41ec-aa80-523a0094f491,False,3,3.0,1,1,1,1,1,22,22,76,0
T1,account:5d086b8a-b437-4a1d-9dc7-839d3871f986,5d086b8a-b437-4a1d-9dc7-839d3871f986,False,9,12.0,2,3,4,2,3,101,101,68,0
T1,account:5407f959-2065-4cde-b0f5-3c86b94f181a,5407f959-2065-4cde-b0f5-3c86b94f181a,False,3,3.0,1,1,1,1,1,30,30,75,0
T1,account:718c0f98-cb9a-4137-8267-19115321a8c6,718c0f98-cb9a-4137-8267-19115321a8c6,False,4,6.0,1,1,2,1,1,30,31,73,0
T1,account:5c030a6b-08be-4225-82cc-94b9c54761f0,5c030a6b-08be-4225-82cc-94b9c54761f0,False,6,15.0,1,2,3,1,2,66,66,63,0
T1,account:f1e08bce-df81-4298-af2f-a79361e8c85e,f1e08bce-df81-4298-af2f-a79361e8c85e,False,3,6.0,1,1,1,1,1,28,28,17,0
T1,account:21a76043-c5b7-4e71-9b0b-3f645950106d,21a76043-c5b7-4e71-9b0b-3f645950106d,False,7,12.0,2,1,4,2,1,77,78,73,0
T1,account:90ed99cb-e1b2-47c7-8404-49ee65f4ee5a,90ed99cb-e1b2-47c7-8404-49ee65f4ee5a,False,7,9.0,1,3,3,1,2,60,60,17,0
T1,account:cad56919-5f47-4fef-8fd0-261db72047ce,cad56919-5f47-4fef-8fd0-261db72047ce,False,5,6.0,2,2,1,2,2,29,29,63,0
T1,account:40d93d9c-00ce-43d1-a714-658714531227,40d93d9c-00ce-43d1-a714-658714531227,False,5,6.0,2,2,1,2,2,39,39,75,0
T1,account:8b997a34-6e73-43aa-8642-22f7ae6d3eb7,8b997a34-6e73-43aa-8642-22f7ae6d3eb7,False,7,9.0,2,2,3,2,2,63,64,63,0
T1,account:aa6ed73b-78b5-476c-bb0e-cd5cef96c812,aa6ed73b-78b5-476c-bb0e-cd5cef96c812,False,8,12.0,2,2,4,2,1,100,102,78,0
T1,account:6dc14466-6455-4a61-a6f4-8506395e81a6,6dc14466-6455-4a61-a6f4-8506395e81a6,False,6,15.0,3,2,1,3,2,43,43,71,0
T1,account:db4a0fc9-979a-4e51-8ce6-7860c785273a,db4a0fc9-979a-4e51-8ce6-7860c785273a,False,4,6.0,1,1,2,1,1,71,71,77,0
T1,account:2fd015bc-0f77-4e1d-a589-692055ae4f47,2fd015bc-0f77-4e1d-a589-692055ae4f47,False,8,15.0,1,3,4,1,3,95,95,81,0
T1,account:a23e4fe1-de37-4541-8352-55c620b103cc,a23e4fe1-de37-4541-8352-55c620b103cc,False,5,6.0,1,2,2,1,1,53,54,71,0
T1,account:1d85ff58-2221-4c31-95f9-459e86b61b0c,1d85ff58-2221-4c31-95f9-459e86b61b0c,False,4,6.0,2,1,1,2,1,25,25,73,0
T1,account:10341514-6650-47c4-b407-f8313511f5ff,10341514-6650-47c4-b407-f8313511f5ff,False,6,9.0,2,3,1,2,3,45,46,82,0
T1,account:8514522a-15a5-48b6-b346-4a8094005105,8514522a-15a5-48b6-b346-4a8094005105,False,4,6.0,2,1,1,2,1,39,39,63,0
T1,account:ce363dd2-9129-4488-8402-d98eebda6f8a,ce363dd2-9129-4488-8402-d98eebda6f8a,False,3,3.0,1,1,1,1,1,30,31,78,0
T1,account:4723def8-4fa9-4970-a301-2027cf2521cc,4723def8-4fa9-4970-a301-2027cf2521cc,False,8,15.0,1,2,5,1,2,92,93,28,0
T1,account:f2169c95-8849-43e4-ac22-bb93d9817a65,f2169c95-8849-43e4-ac22-bb93d9817a65,False,5,15.0,1,2,2,1,2,44,44,78,0
T1,account:48f34f1f-c547-4d6b-b05c-88bdb3a9eb0c,48f34f1f-c547-4d6b-b05c-88bdb3a9eb0c,False,9,21.0,2,3,4,2,3,95,98,17,0
T1,account:5618fb39-6ebf-4230-bebe-5eb6f430337b,5618fb39-6ebf-4230-bebe-5eb6f430337b,False,7,12.0,2,2,3,2,2,65,65,78,0
T1,account:86182bf9-d44a-4bbd-810e-b4b85ce40cb1,86182bf9-d44a-4bbd-810e-b4b85ce40cb1,False,5,15.0,2,2,1,2,2,38,39,11,0
T1,account:cab3a3a4-6c7d-4902-abc4-6db67eff1f3e,cab3a3a4-6c7d-4902-abc4-6db67eff1f3e,False,4,6.0,1,1,2,1,1,62,62,48,0
T1,account:0fe73040-3321-4806-8fc8-d8e6057de199,0fe73040-3321-4806-8fc8-d8e6057de199,False,6,15.0,2,1,3,2,1,78,80,77,0
T1,account:6b776e01-0edb-4c27-becf-12fe9ca632ac,6b776e01-0edb-4c27-becf-12fe9ca632ac,False,5,12.0,1,1,3,1,1,75,75,73,0
T1,account:248592fc-dc85-41dc-bc8e-d56676bed5f8,248592fc-dc85-41dc-bc8e-d56676bed5f8,False,7,12.0,3,2,2,3,2,66,66,78,0
T1,account:b41dca2b-79b0-41cb-961c-5c1ef719ff93,b41dca2b-79b0-41cb-961c-5c1ef719ff93,False,7,12.0,1,3,3,1,2,69,71,82,0
T1,account:133bab54-8b40-4e67-9127-6eef7bea15b2,133bab54-8b40-4e67-9127-6eef7bea15b2,False,3,3.0,1,1,1,1,1,28,28,33,0
T1,account:e0848dde-0dff-472a-a209-89bf3cba6964,e0848dde-0dff-472a-a209-89bf3cba6964,False,4,6.0,1,2,1,1,2,31,31,63,0
T1,account:06dc59a3-ba12-48eb-92fe-c4ee21e9357e,06dc59a3-ba12-48eb-92fe-c4ee21e9357e,False,5,9.0,2,1,2,2,1,57,58,23,0
T1,account:8b008ce2-3985-46ba-a739-9843d8b9a52a,8b008ce2-3985-46ba-a739-9843d8b9a52a,False,6,15.0,2,1,3,2,1,68,68,58,0
T1,account:291ac2fc-e76c-42b7-aa05-ebd0a43059cb,291ac2fc-e76c-42b7-aa05-ebd0a43059cb,False,3,3.0,1,1,1,1,1,33,33,63,0
T1,account:eaaa11c2-b1a6-48d0-8e1a-5a585316fd5b,eaaa11c2-b1a6-48d0-8e1a-5a585316fd5b,False,4,12.0,1,1,2,1,1,35,35,63,0
T1,account:bd3564df-5d95-4390-9b91-61ca62958506,bd3564df-5d95-4390-9b91-61ca62958506,False,4,6.0,1,1,2,1,1,47,47,94,0
T1,account:de9f65c8-defc-49c8-acbc-bfba1c4690ef,de9f65c8-defc-49c8-acbc-bfba1c4690ef,False,6,9.0,1,2,3,1,2,80,82,33,0
T1,account:daa86530-fbce-4ff6-b492-5deb1a603db6,daa86530-fbce-4ff6-b492-5deb1a603db6,False,8,12.0,1,3,4,1,3,87,87,63,0
T1,account:1498f600-acca-4916-8f2f-445eaeea718d,1498f600-acca-4916-8f2f-445eaeea718d,False,3,3.0,1,1,1,1,1,31,31,78,0
T1,account:7cb2802f-5584-427b-a14f-a1edf2f30cda,7cb2802f-5584-427b-a14f-a1edf2f30cda,False,3,3.0,1,1,1,1,1,29,30,63,0
T1,account:8bed994f-82f7-4dfa-9c4e-750748f86f14,8bed994f-82f7-4dfa-9c4e-750748f86f14,False,4,15.0,1,2,1,1,2,27,27,75,0
T1,account:d2a13f6c-56f5-44b6-ad74-fc18e1a8da95,d2a13f6c-56f5-44b6-ad74-fc18e1a8da95,False,4,9.0,1,2,1,1,2,39,39,23,0
T1,account:25ddf94c-9e7a-40c4-88e2-84a453a3162b,25ddf94c-9e7a-40c4-88e2-84a453a3162b,False,4,9.0,1,1,2,1,1,55,56,73,0
T1,account:cccb6a12-fde6-47df-8025-e9341bf0a92d,cccb6a12-fde6-47df-8025-e9341bf0a92d,False,7,9.0,2,2,3,2,2,87,90,15,0
T1,account:5d82a79d-a43e-47f1-950b-7b606465745d,5d82a79d-a43e-47f1-950b-7b606465745d,False,6,24.0,2,2,2,2,2,58,58,23,0
T1,account:0083e8b7-20cc-4da2-8c32-44e2543b775e,0083e8b7-20cc-4da2-8c32-44e2543b775e,False,4,6.0,1,2,1,1,1,36,36,78,0
T1,account:562a198a-5384-46ed-8fef-97f11a816c8f,562a198a-5384-46ed-8fef-97f11a816c8f,False,7,18.0,2,2,3,2,2,73,73,11,0
T1,account:4f8af0f9-5068-43b3-8d51-f6da737811fc,4f8af0f9-5068-43b3-8d51-f6da737811fc,False,6,15.0,1,2,3,1,2,60,61,63,0
T1,account:fc24e705-3e9d-4930-add6-349821825d41,fc24e705-3e9d-4930-add6-349821825d41,False,0,0.0,0,0,0,0,0,0,0,74,62
T1,account:96125dee-3f24-47df-9dd2-ed53c9b7f396,96125dee-3f24-47df-9dd2-ed53c9b7f396,False,3,6.0,1,1,1,1,1,30,30,48,0
T1,account:23212c61-be1b-433c-982c-2665f01ef786,23212c61-be1b-433c-982c-2665f01ef786,False,6,21.0,2,2,2,2,2,64,64,33,0
T1,account:86c4e6cc-d982-4d53-83ae-4cabf732d600,86c4e6cc-d982-4d53-83ae-4cabf732d600,False,7,12.0,2,2,3,2,2,83,84,15,0
T1,account:e7ed7003-482d-49f6-8fed-353a82d31e81,e7ed7003-482d-49f6-8fed-353a82d31e81,False,5,6.0,1,2,2,1,2,43,43,82,0
T1,account:585cb4af-a517-4b11-9d46-bfde2cafe0cb,585cb4af-a517-4b11-9d46-bfde2cafe0cb,False,6,12.0,1,3,2,1,3,66,66,94,0
T1,account:6ace8370-58a9-41fc-a758-f08cb1471bf3,6ace8370-58a9-41fc-a758-f08cb1471bf3,False,3,6.0,1,1,1,1,1,29,29,75,0
T1,account:c32afa94-cf4d-4a6f-bb61-946896784234,c32afa94-cf4d-4a6f-bb61-946896784234,False,4,15.0,1,1,2,1,1,47,47,17,0
T1,account:795abb6b-284a-4b39-aa00-dd9d841fef12,795abb6b-284a-4b39-aa00-dd9d841fef12,False,5,21.0,2,1,2,2,1,57,57,75,0
T1,account:2dacfe01-1475-4ca5-a845-238e65c8c976,2dacfe01-1475-4ca5-a845-238e65c8c976,False,3,15.0,1,1,1,1,0,31,32,50,0
T1,account:a5ae60db-72f4-469a-a017-e31d7e9fdeed,a5ae60db-72f4-469a-a017-e31d7e9fdeed,False,6,18.0,1,2,3,1,2,62,62,94,0
T1,account:19ec9c4e-ae17-4911-be4f-a28f41cb1506,19ec9c4e-ae17-4911-be4f-a28f41cb1506,False,7,21.0,2,2,3,2,2,96,97,23,0
T1,account:3d526f32-4385-4bed-9e03-e8efa2d09918,3d526f32-4385-4bed-9e03-e8efa2d09918,False,7,12.0,2,3,2,2,3,56,56,71,0
T1,account:0757a8a6-7265-46b4-8043-28cece653508,0757a8a6-7265-46b4-8043-28cece653508,False,4,6.0,2,1,1,2,1,32,32,50,0
T1,account:7d9b07a6-8fd2-4bc8-aa0d-2fef532e1bc6,7d9b07a6-8fd2-4bc8-aa0d-2fef532e1bc6,False,5,12.0,1,2,2,1,2,46,46,75,0
T1,account:c638f1c6-a97e-4b65-876c-335e0a304b69,c638f1c6-a97e-4b65-876c-335e0a304b69,False,5,12.0,2,1,2,2,1,39,39,63,0
T1,account:46d7203f-7352-4c3a-8494-4745d2e6f8eb,46d7203f-7352-4c3a-8494-4745d2e6f8eb,False,5,6.0,1,2,2,1,2,34,34,94,0
T1,account:cef7d787-c80e-4317-b0cb-ce56ea5cf0e0,cef7d787-c80e-4317-b0cb-ce56ea5cf0e0,False,4,9.0,1,1,2,1,1,46,47,48,0
T1,account:84a657dd-c494-4ace-9ba6-795ab0ebcab6,84a657dd-c494-4ace-9ba6-795ab0ebcab6,False,5,9.0,2,1,2,2,1,50,50,75,0
T1,account:cd4acef0-b458-4024-937e-4e7f54633f15,cd4acef0-b458-4024-937e-4e7f54633f15,False,10,27.0,3,4,3,3,4,88,91,78,0
T1,account:d547e632-30b6-46e0-8abb-0fe347390cd3,d547e632-30b6-46e0-8abb-0fe347390cd3,False,4,6.0,1,1,2,1,1,39,39,76,0
T1,account:58542ca8-dcee-42e1-b3be-63c84dd331d9,58542ca8-dcee-42e1-b3be-63c84dd331d9,False,5,9.0,1,2,2,1,2,44,44,94,0
T1,account:b73ca5e7-e684-4aa9-84b0-f7277c885b08,b73ca5e7-e684-4aa9-84b0-f7277c885b08,False,3,3.0,1,1,1,1,1,24,25,33,0
T1,account:cc831b83-a2a1-45db-bd0d-3f8d477566c2,cc831b83-a2a1-45db-bd0d-3f8d477566c2,False,6,15.0,2,2,2,2,2,71,72,77,0
T1,account:bd257811-7175-4a30-87bd-559ccfd64ad7,bd257811-7175-4a30-87bd-559ccfd64ad7,False,5,12.0,1,1,3,1,1,66,66,75,0
T1,account:e99d9915-db0f-4f6d-8cd5-5e313129393e,e99d9915-db0f-4f6d-8cd5-5e313129393e,False,9,15.0,3,1,5,3,1,112,113,17,0
T1,account:aa98606d-5085-4bf9-afca-32c399cc4c5f,aa98606d-5085-4bf9-afca-32c399cc4c5f,False,4,6.0,2,1,1,2,1,40,40,50,0
T1,account:ce5299ab-8d08-4ae9-aba9-9c4299e0c7ef,ce5299ab-8d08-4ae9-aba9-9c4299e0c7ef,False,7,9.0,3,3,1,3,3,45,46,82,0
T1,account:361f8535-6277-4316-8818-24b84286517f,361f8535-6277-4316-8818-24b84286517f,False,4,9.0,1,2,1,1,1,39,39,48,0
T1,account:38c4e514-74d8-418a-8642-be3f8f7108ab,38c4e514-74d8-418a-8642-be3f8f7108ab,False,7,9.0,2,2,3,2,2,81,81,78,0
T1,account:f4108490-b034-4296-81fd-ec30ba816350,f4108490-b034-4296-81fd-ec30ba816350,False,5,9.0,2,1,2,2,1,59,60,76,0
T1,account:d1515df0-919a-4248-a895-8b0344b1e812,d1515df0-919a-4248-a895-8b0344b1e812,False,8,18.0,1,2,5,1,2,102,103,71,0
T1,account:083a1fa9-56d6-4cba-a1ca-0d68a78d81b3,083a1fa9-56d6-4cba-a1ca-0d68a78d81b3,False,6,18.0,2,2,2,2,2,52,53,71,0
T1,account:2eb53e36-3191-453a-91c6-022843e4d977,2eb53e36-3191-453a-91c6-022843e4d977,False,3,6.0,1,1,1,1,1,23,23,73,0
T1,account:11aa0949-6f69-46b4-a2bc-aab8959528a8,11aa0949-6f69-46b4-a2bc-aab8959528a8,False,4,6.0,1,1,2,1,1,49,49,78,0
T1,account:a7c80a30-fdb3-4112-adeb-8b6472b32abe,a7c80a30-fdb3-4112-adeb-8b6472b32abe,False,5,12.0,1,3,1,1,3,34,34,81,0
T1,account:893fca4e-238b-4709-940d-4b3321eb470a,893fca4e-238b-4709-940d-4b3321eb470a,False,4,6.0,2,1,1,2,1,32,32,73,0
T1,account:4e9bb511-075c-49c4-9a6b-9520e17f57a0,4e9bb511-075c-49c4-9a6b-9520e17f57a0,False,7,15.0,3,1,3,3,1,74,77,48,0
T1,account:486bc056-e403-49ff-b64e-cec8e9a6a732,486bc056-e403-49ff-b64e-cec8e9a6a732,False,4,6.0,2,1,1,2,1,29,29,75,0
T1,account:0d69e423-2164-48f8-96a2-c0dcc400b67e,0d69e423-2164-48f8-96a2-c0dcc400b67e,False,3,3.0,1,1,1,1,1,19,19,73,0
T1,account:31590093-47a5-4530-8430-bf757833f0cb,31590093-47a5-4530-8430-bf757833f0cb,False,4,12.0,1,2,1,1,2,28,28,75,0
T1,account:8429809d-0253-45c6-b497-621f10f5383f,8429809d-0253-45c6-b497-621f10f5383f,False,6,9.0,1,3,2,1,3,52,53,11,0
T1,account:a4c1cd12-39c9-4812-805c-9f657ff5fb64,a4c1cd12-39c9-4812-805c-9f657ff5fb64,False,7,18.0,2,1,4,2,1,96,98,82,0
T1,account:9fc69452-b349-4dda-a8fb-cc8c1fdc7e46,9fc69452-b349-4dda-a8fb-cc8c1fdc7e46,False,5,12.0,3,1,1,3,1,39,41,11,0
T1,account:028df350-6082-4564-a14d-8b1a0733ecb9,028df350-6082-4564-a14d-8b1a0733ecb9,False,4,9.0,2,1,1,2,1,33,33,11,0
T1,account:e76a17ed-ede5-4371-a69d-adaa9069b2e1,e76a17ed-ede5-4371-a69d-adaa9069b2e1,False,5,18.0,3,1,1,3,1,51,51,15,0
T1,account:a146dda8-17a4-4b00-be37-ebd093a6a060,a146dda8-17a4-4b00-be37-ebd093a6a060,False,5,9.0,2,1,2,2,1,55,56,58,0
T1,account:9206b15e-2745-40cd-a96c-d466d0574589,9206b15e-2745-40cd-a96c-d466d0574589,False,3,3.0,1,1,1,1,1,19,19,11,0
T1,account:a109dc6a-df1c-40ee-8f10-e149f536eb44,a109dc6a-df1c-40ee-8f10-e149f536eb44,False,3,3.0,1,1,1,1,1,28,28,11,0
T1,account:baff2229-1ba7-42f2-b759-20c91dc07b3e,baff2229-1ba7-42f2-b759-20c91dc07b3e,False,5,15.0,1,2,2,1,2,54,54,17,0
T1,account:8f4af6ca-9dd4-4497-9c96-79c025d4a09b,8f4af6ca-9dd4-4497-9c96-79c025d4a09b,False,3,9.0,1,1,1,1,1,34,34,73,0
T1,account:ddca5206-3037-4cb7-a5ef-6afe07349e26,ddca5206-3037-4cb7-a5ef-6afe07349e26,False,4,12.0,1,1,2,1,1,55,56,77,0
T1,account:7dbfa658-6ce4-4921-870a-d285ad67834f,7dbfa658-6ce4-4921-870a-d285ad67834f,False,3,15.0,1,1,1,1,1,27,27,58,0
T1,account:a200238d-bd57-46d8-8ea2-9570b9b75ca0,a200238d-bd57-46d8-8ea2-9570b9b75ca0,False,4,6.0,1,1,2,1,1,58,58,78,0
T1,account:004bb8a1-10bb-4150-94b9-11e8950e28c7,004bb8a1-10bb-4150-94b9-11e8950e28c7,False,5,9.0,1,2,2,1,2,50,50,63,0
T1,account:7d9cb825-6478-4c79-96a0-87647dd9d0a9,7d9cb825-6478-4c79-96a0-87647dd9d0a9,False,5,18.0,2,2,1,2,2,43,43,78,0
T1,account:dab23082-d6fc-406b-8e2a-df0373c89eca,dab23082-d6fc-406b-8e2a-df0373c89eca,False,4,9.0,1,1,2,1,1,57,57,58,0
T1,account:78251fb8-31b4-4e00-b476-be0335cab677,78251fb8-31b4-4e00-b476-be0335cab677,False,8,18.0,1,3,4,1,3,93,95,71,0
T1,account:818441de-0e5a-4fef-b5d8-2bd78accb0c1,818441de-0e5a-4fef-b5d8-2bd78accb0c1,False,4,15.0,1,1,2,1,1,62,63,15,0
T1,account:ff6a9952-400e-4e44-b75c-71184c3736df,ff6a9952-400e-4e44-b75c-71184c3736df,False,6,9.0,1,2,3,1,2,70,71,28,0
T1,account:7a11e62c-6b37-43ca-ba11-ca221bf3a4a4,7a11e62c-6b37-43ca-ba11-ca221bf3a4a4,False,5,18.0,1,2,2,1,1,42,43,71,0
T1,account:a56071a4-e2bb-4fb8-91c2-7758671f626a,a56071a4-e2bb-4fb8-91c2-7758671f626a,False,7,12.0,1,3,3,1,3,62,62,50,0
T1,account:923abf00-f66d-4500-8690-c620bcfed9f3,923abf00-f66d-4500-8690-c620bcfed9f3,False,6,15.0,2,2,2,2,2,43,43,17,0
T1,account:13899bd4-0200-427c-883d-ad9c318a22ba,13899bd4-0200-427c-883d-ad9c318a22ba,False,4,6.0,1,1,2,1,1,50,50,28,0
T1,account:5e73a39b-bdc6-4f2b-b04f-27e425fd20c1,5e73a39b-bdc6-4f2b-b04f-27e425fd20c1,False,5,9.0,2,1,2,2,1,43,43,71,0
T1,account:e024f807-6ea1-4cad-b11f-e169f1270ca6,e024f807-6ea1-4cad-b11f-e169f1270ca6,False,8,9.0,2,3,3,2,3,86,86,23,0
T1,account:d08b211d-a51f-405c-8642-97c8ba0c5b60,d08b211d-a51f-405c-8642-97c8ba0c5b60,False,3,9.0,1,1,1,1,1,32,33,81,0
T1,account:772054a7-ce54-4786-9965-69993ff9d8d8,772054a7-ce54-4786-9965-69993ff9d8d8,False,6,15.0,2,2,2,2,2,54,54,68,0
T1,account:064b9a6e-80f4-4db6-aad0-a56efb7f9d59,064b9a6e-80f4-4db6-aad0-a56efb7f9d59,False,6,15.0,2,2,2,2,2,51,52,23,0
T1,account:4b9b1ed7-d6a2-47f9-baeb-064d7873eeae,4b9b1ed7-d6a2-47f9-baeb-064d7873eeae,False,5,18.0,2,1,2,2,1,53,53,82,0
T1,account:a1dabb3d-94e4-47bb-9c13-e8bde843e141,a1dabb3d-94e4-47bb-9c13-e8bde843e141,False,4,6.0,1,1,2,1,1,39,39,75,0
T1,account:f318d588-145b-4b56-aa64-19a489aa656a,f318d588-145b-4b56-aa64-19a489aa656a,False,3,9.0,1,1,1,1,1,33,33,17,0
T1,account:428f2ee5-d320-4346-90e5-aaf875efc186,428f2ee5-d320-4346-90e5-aaf875efc186,False,5,6.0,1,2,2,1,2,58,59,77,0
T1,account:ec3df2aa-2e88-4fe6-a62b-bd861e07296c,ec3df2aa-2e88-4fe6-a62b-bd861e07296c,False,4,6.0,2,1,1,2,1,40,41,82,0
T1,account:7a3d3b9d-8831-4d84-88a6-83f2b4f61616,7a3d3b9d-8831-4d84-88a6-83f2b4f61616,False,12,15.0,5,3,4,5,3,115,117,75,0
T1,account:0abf8dcc-5f81-4205-8624-d9e48e57f470,0abf8dcc-5f81-4205-8624-d9e48e57f470,False,6,6.0,2,2,2,2,2,48,48,82,0
T1,account:397be4bb-e926-4a26-a967-02ea176e24cc,397be4bb-e926-4a26-a967-02ea176e24cc,False,3,3.0,1,1,1,1,1,35,35,76,0
T1,account:4c278a66-bdf7-45f6-a3cb-bc7cd4603aeb,4c278a66-bdf7-45f6-a3cb-bc7cd4603aeb,False,7,15.0,1,2,4,1,2,105,108,48,0
T1,account:af1d0dd2-23c5-4bdb-8594-c4dfefa7ca8f,af1d0dd2-23c5-4bdb-8594-c4dfefa7ca8f,False,5,9.0,1,2,2,1,2,50,50,50,0
T1,account:5a5339e8-152f-4cef-b82b-7cd925a0b932,5a5339e8-152f-4cef-b82b-7cd925a0b932,False,3,3.0,1,1,1,1,1,17,17,73,0
T1,account:c4758712-b303-4629-9e7b-14f0f4514427,c4758712-b303-4629-9e7b-14f0f4514427,False,3,3.0,1,1,1,1,1,35,36,48,0
T1,account:d333a1aa-407c-416d-975f-2639f237189f,d333a1aa-407c-416d-975f-2639f237189f,False,3,3.0,1,1,1,1,1,30,30,81,0
T1,account:e04c0848-65bd-44b0-ad75-56371588c9f1,e04c0848-65bd-44b0-ad75-56371588c9f1,False,4,6.0,1,2,1,1,2,29,29,58,0
T1,account:cbcceb69-57b5-44b5-bcbc-3da426dcd310,cbcceb69-57b5-44b5-bcbc-3da426dcd310,False,4,12.0,2,1,1,2,1,35,35,17,0
T1,account:9e69470b-69e8-41b7-a358-2b7712f43ab9,9e69470b-69e8-41b7-a358-2b7712f43ab9,False,9,21.0,2,4,3,2,4,69,71,78,0
T1,account:5dab042c-b44e-45bb-89aa-35d20f6f4752,5dab042c-b44e-45bb-89aa-35d20f6f4752,False,5,9.0,1,1,3,1,1,68,69,33,0
T1,account:5262866f-ccfc-48f0-9ffd-5561b95c0a1a,5262866f-ccfc-48f0-9ffd-5561b95c0a1a,False,7,12.0,3,1,3,3,1,72,73,94,0
T1,account:c5864cb2-0a7b-49e0-b7ca-6555760cdda5,c5864cb2-0a7b-49e0-b7ca-6555760cdda5,False,6,9.0,1,2,3,1,2,74,74,23,0
T1,account:d580653c-de50-4a71-8b44-f23ddbd8f9c6,d580653c-de50-4a71-8b44-f23ddbd8f9c6,False,5,6.0,2,1,2,2,1,60,61,78,0
T1,account:68476070-009c-4a22-bc68-173d7daad707,68476070-009c-4a22-bc68-173d7daad707,False,4,15.0,1,2,1,1,2,34,34,78,0
